step,t_ms,v,g_e,g_i,g_i_slow,g_nmda,adaptation,i_e,i_i,i_i_slow,i_nmda,i_adapt,v_noise,ge_noise,gi_noise,spiked
1418,141.8000,-58.38345500,0.00492344,0.00000000,0.00000000,0.00000000,0.00000000,0.28744757,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1419,141.9000,-58.44379567,0.00447618,0.00000000,0.00000000,0.00000000,0.00000000,0.26160490,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1420,142.0000,-58.50617913,0.00406955,0.00000000,0.00000000,0.00000000,0.00000000,0.23809365,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1421,142.1000,-58.57035390,0.00369986,0.00000000,0.00000000,0.00000000,0.00000000,0.21670182,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1422,142.2000,-58.38165971,0.04285791,0.00000000,0.00000000,0.00000000,0.00000000,2.50211599,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1423,142.3000,-57.91917923,0.08589587,0.00000000,0.00000000,0.00000000,0.00000000,4.97501838,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1424,142.4000,-57.51492912,0.07809278,0.00000000,0.00000000,0.00000000,0.00000000,4.49150099,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1425,142.5000,-56.89730799,0.11294333,0.00000000,0.00000000,0.00000000,0.00000000,6.42617129,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1426,142.6000,-56.35711264,0.10268315,0.00000000,0.00000000,0.00000000,0.00000000,5.78692607,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1427,142.7000,-55.88568939,0.09335505,0.00000000,0.00000000,0.00000000,0.00000000,5.21721138,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1428,142.8000,-55.47546806,0.08487435,0.00000000,0.00000000,0.00000000,0.00000000,4.70844407,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1429,142.9000,-55.11980469,0.07716406,0.00000000,0.00000000,0.00000000,0.00000000,4.25326783,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1430,143.0000,-75.00000000,0.07015420,0.00000000,0.00000000,0.00000000,0.00000000,5.26156507,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,1
1431,143.1000,-75.00000000,0.06378114,0.00000000,0.00000000,0.00000000,0.00000000,4.78358578,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1432,143.2000,-75.00000000,0.05798704,0.00000000,0.00000000,0.00000000,0.00000000,4.34902783,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1433,143.3000,-75.00000000,0.05271929,0.00000000,0.00000000,0.00000000,0.00000000,3.95394668,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1434,143.4000,-75.00000000,0.04793008,0.00000000,0.00000000,0.00000000,0.00000000,3.59475610,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1435,143.5000,-75.00000000,0.04357594,0.00000000,0.00000000,0.00000000,0.00000000,3.26819566,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1436,143.6000,-75.00000000,0.03961735,0.00000000,0.00000000,0.00000000,0.00000000,2.97130115,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1437,143.7000,-75.00000000,0.03601837,0.00000000,0.00000000,0.00000000,0.00000000,2.70137758,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1438,143.8000,-75.00000000,0.03274633,0.00000000,0.00000000,0.00000000,0.00000000,2.45597483,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1439,143.9000,-75.00000000,0.02977154,0.00000000,0.00000000,0.00000000,0.00000000,2.23286534,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1440,144.0000,-75.00000000,0.02706699,0.00000000,0.00000000,0.00000000,0.00000000,2.03002391,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1441,144.1000,-75.00000000,0.02460812,0.00000000,0.00000000,0.00000000,0.00000000,1.84560932,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1442,144.2000,-75.00000000,0.02237263,0.00000000,0.00000000,0.00000000,0.00000000,1.67794760,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1443,144.3000,-75.00000000,0.02034022,0.00000000,0.00000000,0.00000000,0.00000000,1.52551687,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1444,144.4000,-75.00000000,0.01849245,0.00000000,0.00000000,0.00000000,0.00000000,1.38693349,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1445,144.5000,-75.00000000,0.01681253,0.00000000,0.00000000,0.00000000,0.00000000,1.26093952,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1446,144.6000,-75.00000000,0.01528522,0.00000000,0.00000000,0.00000000,0.00000000,1.14639129,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1447,144.7000,-75.00000000,0.01389665,0.00000000,0.00000000,0.00000000,0.00000000,1.04224903,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1448,144.8000,-75.00000000,0.01263423,0.00000000,0.00000000,0.00000000,0.00000000,0.94756742,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1449,144.9000,-75.00000000,0.01148649,0.00000000,0.00000000,0.00000000,0.00000000,0.86148702,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1450,145.0000,-75.00000000,0.01044302,0.00000000,0.00000000,0.00000000,0.00000000,0.78322648,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1451,145.1000,-75.00000000,0.04898850,0.00000000,0.00000000,0.00000000,0.00000000,3.67413771,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1452,145.2000,-75.00000000,0.09146954,0.00000000,0.00000000,0.00000000,0.00000000,6.86021538,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1453,145.3000,-75.00000000,0.12510489,0.00000000,0.00000000,0.00000000,0.00000000,9.38286667,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1454,145.4000,-75.00000000,0.11373992,0.00000000,0.00000000,0.00000000,0.00000000,8.53049369,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1455,145.5000,-75.00000000,0.10340738,0.00000000,0.00000000,0.00000000,0.00000000,7.75555330,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1456,145.6000,-75.00000000,0.09401348,0.00000000,0.00000000,0.00000000,0.00000000,7.05101125,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1457,145.7000,-75.00000000,0.08547296,0.00000000,0.00000000,0.00000000,0.00000000,6.41047231,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1458,145.8000,-75.00000000,0.07770830,0.00000000,0.00000000,0.00000000,0.00000000,5.82812220,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1459,145.9000,-75.00000000,0.07064900,0.00000000,0.00000000,0.00000000,0.00000000,5.29867485,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1460,146.0000,-75.00000000,0.06423099,0.00000000,0.00000000,0.00000000,0.00000000,4.81732438,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1461,146.1000,-75.00000000,0.05839602,0.00000000,0.00000000,0.00000000,0.00000000,4.37970149,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1462,146.2000,-75.00000000,0.05309112,0.00000000,0.00000000,0.00000000,0.00000000,3.98183383,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1463,146.3000,-75.00000000,0.04826813,0.00000000,0.00000000,0.00000000,0.00000000,3.62010988,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1464,146.4000,-75.00000000,0.04388328,0.00000000,0.00000000,0.00000000,0.00000000,3.29124622,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1465,146.5000,-75.00000000,0.03989677,0.00000000,0.00000000,0.00000000,0.00000000,2.99225771,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1466,146.6000,-75.00000000,0.03627240,0.00000000,0.00000000,0.00000000,0.00000000,2.72043037,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1467,146.7000,-75.00000000,0.03297729,0.00000000,0.00000000,0.00000000,0.00000000,2.47329680,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1468,146.8000,-75.00000000,0.02998152,0.00000000,0.00000000,0.00000000,0.00000000,2.24861372,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1469,146.9000,-75.00000000,0.02725789,0.00000000,0.00000000,0.00000000,0.00000000,2.04434165,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1470,147.0000,-74.73553820,0.02478169,0.00000000,0.00000000,0.00000000,0.00000000,1.85207258,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1471,147.1000,-74.49267653,0.02253043,0.00000000,0.00000000,0.00000000,0.00000000,1.67835194,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1472,147.2000,-74.26936630,0.02048368,0.00000000,0.00000000,0.00000000,0.00000000,1.52131026,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1473,147.3000,-74.06376418,0.01862287,0.00000000,0.00000000,0.00000000,0.00000000,1.37928012,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1474,147.4000,-73.87421010,0.01693111,0.00000000,0.00000000,0.00000000,0.00000000,1.25077205,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1475,147.5000,-73.69920784,0.01539302,0.00000000,0.00000000,0.00000000,0.00000000,1.13445365,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1476,147.6000,-73.53740785,0.01399467,0.00000000,0.00000000,0.00000000,0.00000000,1.02913151,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1477,147.7000,-73.38759203,0.01272334,0.00000000,0.00000000,0.00000000,0.00000000,0.93373539,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1478,147.8000,-73.24866023,0.01156751,0.00000000,0.00000000,0.00000000,0.00000000,0.84730445,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1479,147.9000,-73.11961828,0.01051667,0.00000000,0.00000000,0.00000000,0.00000000,0.76897521,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1480,148.0000,-72.99956724,0.00956130,0.00000000,0.00000000,0.00000000,0.00000000,0.69797092,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1481,148.1000,-72.88769393,0.00869272,0.00000000,0.00000000,0.00000000,0.00000000,0.63359227,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1482,148.2000,-72.78326242,0.00790304,0.00000000,0.00000000,0.00000000,0.00000000,0.57520917,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1483,148.3000,-72.68560636,0.00718510,0.00000000,0.00000000,0.00000000,0.00000000,0.52225346,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1484,148.4000,-72.59412222,0.00653238,0.00000000,0.00000000,0.00000000,0.00000000,0.47421249,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1485,148.5000,-72.50826313,0.00593896,0.00000000,0.00000000,0.00000000,0.00000000,0.43062342,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1486,148.6000,-72.42753343,0.00539944,0.00000000,0.00000000,0.00000000,0.00000000,0.39106816,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1487,148.7000,-72.35148371,0.00490894,0.00000000,0.00000000,0.00000000,0.00000000,0.35516882,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1488,148.8000,-72.27970637,0.00446299,0.00000000,0.00000000,0.00000000,0.00000000,0.32258368,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1489,148.9000,-72.21183166,0.00405756,0.00000000,0.00000000,0.00000000,0.00000000,0.29300362,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1490,149.0000,-72.14752404,0.00368895,0.00000000,0.00000000,0.00000000,0.00000000,0.26614890,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1491,149.1000,-72.08647898,0.00335384,0.00000000,0.00000000,0.00000000,0.00000000,0.24176626,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1492,149.2000,-72.02841999,0.00304916,0.00000000,0.00000000,0.00000000,0.00000000,0.21962632,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1493,149.3000,-71.97309600,0.00277217,0.00000000,0.00000000,0.00000000,0.00000000,0.19952131,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1494,149.4000,-71.92027898,0.00252033,0.00000000,0.00000000,0.00000000,0.00000000,0.18126297,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1495,149.5000,-71.86976176,0.00229138,0.00000000,0.00000000,0.00000000,0.00000000,0.16468065,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1496,149.6000,-71.82135610,0.00208322,0.00000000,0.00000000,0.00000000,0.00000000,0.14961963,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1497,149.7000,-71.77489092,0.00189397,0.00000000,0.00000000,0.00000000,0.00000000,0.13593965,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1498,149.8000,-71.73021071,0.00172192,0.00000000,0.00000000,0.00000000,0.00000000,0.12351347,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1499,149.9000,-71.68717407,0.00156549,0.00000000,0.00000000,0.00000000,0.00000000,0.11222569,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1500,150.0000,-71.64565240,0.00142328,0.00000000,0.00000000,0.00000000,0.00000000,0.10197162,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1501,150.1000,-71.60552875,0.00129398,0.00000000,0.00000000,0.00000000,0.00000000,0.09265623,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1502,150.2000,-71.56669670,0.00117643,0.00000000,0.00000000,0.00000000,0.00000000,0.08419333,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1503,150.3000,-71.52905941,0.00106956,0.00000000,0.00000000,0.00000000,0.00000000,0.07650465,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1504,150.4000,-71.49252874,0.00097240,0.00000000,0.00000000,0.00000000,0.00000000,0.06951917,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1505,150.5000,-71.45702443,0.00088406,0.00000000,0.00000000,0.00000000,0.00000000,0.06317242,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1506,150.6000,-71.42247340,0.00080375,0.00000000,0.00000000,0.00000000,0.00000000,0.05740584,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1507,150.7000,-71.38880909,0.00073073,0.00000000,0.00000000,0.00000000,0.00000000,0.05216629,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1508,150.8000,-71.35597082,0.00066435,0.00000000,0.00000000,0.00000000,0.00000000,0.04740550,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1509,150.9000,-71.32390332,0.00060400,0.00000000,0.00000000,0.00000000,0.00000000,0.04307965,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1510,151.0000,-71.29255617,0.00054913,0.00000000,0.00000000,0.00000000,0.00000000,0.03914893,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1511,151.1000,-71.26188339,0.00049925,0.00000000,0.00000000,0.00000000,0.00000000,0.03557719,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1512,151.2000,-71.23184304,0.00045389,0.00000000,0.00000000,0.00000000,0.00000000,0.03233159,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1513,151.3000,-71.20239682,0.00041266,0.00000000,0.00000000,0.00000000,0.00000000,0.02938232,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1514,151.4000,-71.17350978,0.00037517,0.00000000,0.00000000,0.00000000,0.00000000,0.02670229,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1515,151.5000,-71.14514996,0.00034109,0.00000000,0.00000000,0.00000000,0.00000000,0.02426689,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1516,151.6000,-71.11728817,0.00031010,0.00000000,0.00000000,0.00000000,0.00000000,0.02205376,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1517,151.7000,-71.08989773,0.00028193,0.00000000,0.00000000,0.00000000,0.00000000,0.02004259,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1518,151.8000,-71.06295420,0.00025632,0.00000000,0.00000000,0.00000000,0.00000000,0.01821495,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1519,151.9000,-71.03643521,0.00023304,0.00000000,0.00000000,0.00000000,0.00000000,0.01655406,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1520,152.0000,-70.64362498,0.04714319,0.00000000,0.00000000,0.00000000,0.00000000,3.33036595,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1521,152.1000,-70.28965386,0.04286054,0.00000000,0.00000000,0.00000000,0.00000000,3.01265227,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1522,152.2000,-69.97063057,0.03896693,0.00000000,0.00000000,0.00000000,0.00000000,2.72654086,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1523,152.3000,-69.68308125,0.03542704,0.00000000,0.00000000,0.00000000,0.00000000,2.46866517,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1524,152.4000,-69.42389991,0.03220872,0.00000000,0.00000000,0.00000000,0.00000000,2.23605495,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1525,152.5000,-69.19030543,0.02928277,0.00000000,0.00000000,0.00000000,0.00000000,2.02608347,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1526,152.6000,-68.97980431,0.02662261,0.00000000,0.00000000,0.00000000,0.00000000,1.83642275,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1527,152.7000,-68.79015826,0.02420412,0.00000000,0.00000000,0.00000000,0.00000000,1.66500536,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1528,152.8000,-68.61935578,0.02200533,0.00000000,0.00000000,0.00000000,0.00000000,1.50999178,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1529,152.9000,-68.46558741,0.02000629,0.00000000,0.00000000,0.00000000,0.00000000,1.36974242,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1530,153.0000,-68.32722385,0.01818885,0.00000000,0.00000000,0.00000000,0.00000000,1.24279348,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1531,153.1000,-68.20279683,0.01653651,0.00000000,0.00000000,0.00000000,0.00000000,1.12783611,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1532,153.2000,-68.09098213,0.01503427,0.00000000,0.00000000,0.00000000,0.00000000,1.02369841,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1533,153.3000,-67.99058460,0.01366851,0.00000000,0.00000000,0.00000000,0.00000000,0.92932972,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1534,153.4000,-67.90052488,0.01242681,0.00000000,0.00000000,0.00000000,0.00000000,0.84378695,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1535,153.5000,-67.81982761,0.01129791,0.00000000,0.00000000,0.00000000,0.00000000,0.76622263,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1536,153.6000,-67.74761093,0.01027157,0.00000000,0.00000000,0.00000000,0.00000000,0.69587446,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1537,153.7000,-67.68307713,0.00933847,0.00000000,0.00000000,0.00000000,0.00000000,0.63205610,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1538,153.8000,-67.62550427,0.00849013,0.00000000,0.00000000,0.00000000,0.00000000,0.57414908,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1539,153.9000,-67.57423876,0.00771885,0.00000000,0.00000000,0.00000000,0.00000000,0.52159562,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1540,154.0000,-67.52868864,0.00701765,0.00000000,0.00000000,0.00000000,0.00000000,0.47389237,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1541,154.1000,-67.48831761,0.00638014,0.00000000,0.00000000,0.00000000,0.00000000,0.43058473,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1542,154.2000,-67.45263962,0.00580054,0.00000000,0.00000000,0.00000000,0.00000000,0.39126193,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1543,154.3000,-67.42121407,0.00527360,0.00000000,0.00000000,0.00000000,0.00000000,0.35555257,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1544,154.4000,-67.39364147,0.00479453,0.00000000,0.00000000,0.00000000,0.00000000,0.32312072,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1545,154.5000,-67.36955948,0.00435898,0.00000000,0.00000000,0.00000000,0.00000000,0.29366231,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1546,154.6000,-67.34863944,0.00396299,0.00000000,0.00000000,0.00000000,0.00000000,0.26690207,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1547,154.7000,-67.33058315,0.00360298,0.00000000,0.00000000,0.00000000,0.00000000,0.24259068,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1548,154.8000,-67.31512003,0.00327567,0.00000000,0.00000000,0.00000000,0.00000000,0.22050223,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1549,154.9000,-67.30200453,0.00297810,0.00000000,0.00000000,0.00000000,0.00000000,0.20043196,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1550,155.0000,-67.29101374,0.00270756,0.00000000,0.00000000,0.00000000,0.00000000,0.18219425,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1551,155.1000,-67.28194536,0.00246159,0.00000000,0.00000000,0.00000000,0.00000000,0.16562076,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1552,155.2000,-67.27461570,0.00223797,0.00000000,0.00000000,0.00000000,0.00000000,0.15055877,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1553,155.3000,-67.26885802,0.00203467,0.00000000,0.00000000,0.00000000,0.00000000,0.13686977,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1554,155.4000,-67.26452090,0.00184983,0.00000000,0.00000000,0.00000000,0.00000000,0.12442801,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1555,155.5000,-67.26146688,0.00168179,0.00000000,0.00000000,0.00000000,0.00000000,0.11311939,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1556,155.6000,-67.25957113,0.00152901,0.00000000,0.00000000,0.00000000,0.00000000,0.10284032,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1557,155.7000,-67.25872030,0.00139011,0.00000000,0.00000000,0.00000000,0.00000000,0.09349676,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1558,155.8000,-67.25881145,0.00126382,0.00000000,0.00000000,0.00000000,0.00000000,0.08500329,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
