step,t_ms,v,g_e,g_i,g_i_slow,g_nmda,adaptation,i_e,i_i,i_i_slow,i_nmda,i_adapt,v_noise,ge_noise,gi_noise,spiked
446,44.6000,-75.79986452,0.62524950,12.38307382,0.00000000,2.77738010,0.25594458,47.39382704,-52.01058771,-0.00000000,6.62341833,-3.63444765,0.00000000,0.00000000,0.00000000,0
447,44.7000,-75.85884504,0.60896665,12.21566480,0.00000000,2.77183089,0.25577417,46.19550657,-50.58696090,-0.00000000,6.59193848,-3.61694210,-0.00000000,0.00000000,0.00000000,0
448,44.8000,-75.89599896,0.59310784,12.05051901,0.00000000,2.76629276,0.25560387,45.01451207,-49.45534255,-0.00000000,6.56731918,-3.60503722,0.00000000,0.00000000,0.00000000,0
449,44.9000,-75.93892515,0.57766203,11.88760586,0.00000000,2.76076571,0.25543368,43.86703376,-48.27645722,-0.00000000,6.54101833,-3.59167215,0.00000000,0.00000000,0.00000000,0
450,45.0000,-75.22522755,0.65787199,11.72689515,0.00000000,2.80405222,0.25526361,49.48857011,-55.99325590,-0.00000000,6.86919078,-3.77146180,0.00000000,0.00000000,0.00000000,0
451,45.1000,-75.46888035,0.64073958,11.56835713,0.00000000,2.79844972,0.25509366,48.35589883,-52.41761027,-0.00000000,6.77786360,-3.70679643,0.00000000,0.00000000,0.00000000,0
452,45.2000,-75.46803745,0.62405334,11.41196241,0.00000000,2.79285842,0.25492381,47.09608075,-51.71858628,-0.00000000,6.76458803,-3.70454328,-0.00000000,0.00000000,0.00000000,0
453,45.3000,-75.52438610,0.60780164,11.25768202,0.00000000,2.78727828,0.25475408,45.90384587,-50.38503808,-0.00000000,6.73330467,-3.68772171,0.00000000,0.00000000,0.00000000,0
454,45.4000,-75.06038570,0.66380245,11.23530577,0.00000000,2.81851056,0.25458446,49.82526766,-55.49807707,-0.00000000,6.95792498,-3.80339368,0.00000000,0.00000000,0.00000000,0
455,45.5000,-73.61632817,0.94867036,12.61345789,0.00000000,2.96768621,0.25441496,69.83762883,-80.52017583,-0.00000000,7.83409297,-4.16825117,0.00000000,0.00000000,0.00000000,0
456,45.6000,-74.23987051,0.92396494,12.44293426,0.00000000,2.96175677,0.25424556,68.59503737,-71.67291259,-0.00000000,7.59599193,-4.00694303,-0.00000000,0.00000000,0.00000000,0
457,45.7000,-74.10329441,0.89990290,12.27471598,0.00000000,2.95583918,0.25407629,66.68576919,-72.38038627,-0.00000000,7.62897403,-4.03897591,0.00000000,0.00000000,0.00000000,0
458,45.8000,-74.10352302,0.89279362,12.10877186,0.00000000,2.95829800,0.25390712,66.15915284,-71.39909458,-0.00000000,7.63523932,-4.03622867,-0.00000000,0.00000000,0.00000000,0
459,45.9000,-74.18376034,0.86954335,11.94507118,0.00000000,2.95238732,0.25373806,64.50599541,-69.47539673,-0.00000000,7.59169287,-4.01318204,0.00000000,0.00000000,0.00000000,0
460,46.0000,-74.23805031,0.84689856,11.78358359,0.00000000,2.94648844,0.25356912,62.87209804,-67.89641585,-0.00000000,7.55747148,-3.99674376,0.00000000,0.00000000,0.00000000,0
461,46.1000,-74.29897199,0.82484349,11.62427919,0.00000000,2.94060135,0.25340029,61.28502363,-66.27034127,-0.00000000,7.52108253,-3.97864511,-0.00000000,0.00000000,0.00000000,0
462,46.2000,-74.35710647,0.80336279,11.46712845,0.00000000,2.93472603,0.25323158,59.73573231,-64.70778497,-0.00000000,7.48582878,-3.96127460,0.00000000,0.00000000,0.00000000,0
463,46.3000,-74.41501932,0.78244148,11.31210226,0.00000000,2.92886244,0.25306297,58.22539822,-63.17787250,-0.00000000,7.45080921,-3.94398153,0.00000000,0.00000000,0.00000000,0
464,46.4000,-74.63380339,0.76206502,11.44485002,0.00000000,2.92301057,0.25289448,56.87581075,-61.41531534,-0.00000000,7.36069577,-3.88602630,0.00000000,0.00000000,0.00000000,0
465,46.5000,-74.71728449,0.74221920,11.41345359,0.00000000,2.91717039,0.25272610,55.45660305,-60.29402827,-0.00000000,7.31751472,-3.86234109,0.00000000,0.00000000,0.00000000,0
466,46.6000,-74.76443831,0.72289021,11.25915304,0.00000000,2.91134188,0.25255783,54.04648033,-58.94799039,-0.00000000,7.28688475,-3.84786044,-0.00000000,0.00000000,0.00000000,0
467,46.7000,-74.81906118,0.70406459,11.10693851,0.00000000,2.90552502,0.25238968,52.67745126,-57.54436894,-0.00000000,7.25385483,-3.83151224,-0.00000000,0.00000000,0.00000000,0
468,46.8000,-75.06291206,0.68572922,11.32171591,0.00000000,2.89971977,0.25222163,51.47283231,-55.89630712,-0.00000000,7.15755898,-3.76745671,-0.00000000,0.00000000,0.00000000,0
469,46.9000,-75.07111466,0.66787135,11.16865558,0.00000000,2.89392613,0.25205370,50.13784685,-55.04902272,-0.00000000,7.14052588,-3.76288080,0.00000000,0.00000000,0.00000000,0
470,47.0000,-75.08254723,0.65643800,11.01766449,0.00000000,2.89119735,0.25188588,49.28703689,-54.17884477,-0.00000000,7.12998975,-3.75749573,0.00000000,0.00000000,0.00000000,0
471,47.1000,-72.78014322,0.94040029,10.86871469,0.00000000,3.03966552,0.25171817,68.44246775,-78.47056339,-0.00000000,8.33916843,-4.33455087,-0.00000000,0.00000000,0.00000000,0
472,47.2000,-73.31419329,0.91591023,10.72177856,0.00000000,3.03359227,0.25155058,67.14921996,-71.68373904,-0.00000000,8.12050141,-4.19732428,0.00000000,0.00000000,0.00000000,0
473,47.3000,-73.30075129,0.89205795,10.57682889,0.00000000,3.02753115,0.25138309,65.38851817,-70.85680727,-0.00000000,8.10929959,-4.19790874,-0.00000000,0.00000000,0.00000000,0
474,47.4000,-72.40063138,0.99688604,10.43383882,0.00000000,3.08709244,0.25121572,72.17517862,-79.29058733,-0.00000000,8.61797583,-4.42123800,-0.00000000,0.00000000,0.00000000,0
475,47.5000,-72.90947786,0.97092497,10.65731094,0.00000000,3.08092442,0.25104845,70.78963281,-75.56589915,-0.00000000,8.40228377,-4.29054916,-0.00000000,0.00000000,0.00000000,0
476,47.6000,-72.90611280,0.94563999,10.51323282,0.00000000,3.07476873,0.25088130,68.94293571,-74.57968774,-0.00000000,8.38679312,-4.28853670,-0.00000000,0.00000000,0.00000000,0
477,47.7000,-72.99018368,0.92101348,10.37110252,0.00000000,3.06862534,0.25071426,67.22494315,-72.69952364,-0.00000000,8.33774522,-4.26460357,0.00000000,0.00000000,0.00000000,0
478,47.8000,-73.05956053,0.89702830,10.23089370,0.00000000,3.06249422,0.25054734,65.53649340,-71.00689845,-0.00000000,8.29457172,-4.24438197,-0.00000000,0.00000000,0.00000000,0
479,47.9000,-73.26551061,0.87366775,10.28518952,0.00000000,3.05637536,0.25038052,64.00971348,-69.26549973,-0.00000000,8.19986606,-4.18999013,0.00000000,0.00000000,0.00000000,0
480,48.0000,-73.31609778,0.85091555,10.14614218,0.00000000,3.05026871,0.25021381,62.38580767,-67.81582227,-0.00000000,8.16442513,-4.17454278,-0.00000000,0.00000000,0.00000000,0
481,48.1000,-73.38551242,0.82875587,10.00897464,0.00000000,3.04417427,0.25004722,60.81867426,-66.20423846,-0.00000000,8.12207564,-4.15440638,0.00000000,0.00000000,0.00000000,0
482,48.2000,-71.36398842,1.07932769,9.87366149,0.00000000,3.17752856,0.24988073,77.02512857,-85.26905501,-0.00000000,9.30003523,-4.65678023,0.00000000,0.00000000,0.00000000,0
483,48.3000,-71.67240656,1.05121966,9.74017767,0.00000000,3.17117985,0.24971436,75.34344304,-81.11223970,-0.00000000,9.15212234,-4.57666325,-0.00000000,0.00000000,0.00000000,0
484,48.4000,-72.65863401,1.02384363,10.70089278,0.00000000,3.16484383,0.24954810,74.39107972,-78.55917029,-0.00000000,8.73115234,-4.32750488,-0.00000000,0.00000000,0.00000000,0
485,48.5000,-72.97033149,0.99718053,11.09656911,0.00000000,3.15852047,0.24938194,72.76459396,-78.00520245,-0.00000000,8.58983746,-4.24689185,0.00000000,0.00000000,0.00000000,0
486,48.6000,-72.98956413,0.97121180,10.94655258,0.00000000,3.15220974,0.24921590,70.88832571,-76.74010488,-0.00000000,8.56509599,-4.23927114,0.00000000,0.00000000,0.00000000,0
487,48.7000,-73.25684776,0.94591934,11.05951918,0.00000000,3.14591162,0.24904997,69.29506933,-74.57602152,-0.00000000,8.44345023,-4.16988161,-0.00000000,0.00000000,0.00000000,0
488,48.8000,-73.28368409,0.92128556,10.91000353,0.00000000,3.13962609,0.24888415,67.51519996,-73.27503022,-0.00000000,8.41616569,-4.16042612,-0.00000000,0.00000000,0.00000000,0
489,48.9000,-73.75456531,0.89729329,11.34222254,0.00000000,3.13335311,0.24871844,66.17947686,-70.83711006,-0.00000000,8.21874589,-4.04053921,0.00000000,0.00000000,0.00000000,0
490,49.0000,-74.08344024,0.87392584,11.75859621,0.00000000,3.12709267,0.24855284,64.74343261,-69.57043722,-0.00000000,8.07840608,-3.95610618,-0.00000000,0.00000000,0.00000000,0
491,49.1000,-74.07029102,0.85116692,11.59962961,0.00000000,3.12084473,0.24838735,63.04618159,-68.78242789,-0.00000000,8.06717928,-3.95673826,0.00000000,0.00000000,0.00000000,0
492,49.2000,-74.14940645,0.82900070,11.44281212,0.00000000,3.11460928,0.24822197,61.46990957,-66.94724279,-0.00000000,8.02159318,-3.93446563,-0.00000000,0.00000000,0.00000000,0
493,49.3000,-74.39692703,0.80741173,11.61335934,0.00000000,3.10838629,0.24805671,60.06895136,-65.07049974,-0.00000000,7.91415123,-3.87044688,-0.00000000,0.00000000,0.00000000,0
494,49.4000,-74.89006740,0.78638498,12.30965382,0.00000000,3.10217573,0.24789155,58.89242427,-62.90150139,-0.00000000,7.71923626,-3.74562457,0.00000000,0.00000000,0.00000000,0
495,49.5000,-74.80051130,0.76590582,12.14323738,0.00000000,3.09597757,0.24772650,57.29014679,-63.13862548,-0.00000000,7.73601248,-3.76531610,-0.00000000,0.00000000,0.00000000,0
496,49.6000,-74.89623975,0.74595998,11.97907075,0.00000000,3.08979181,0.24756156,55.86959720,-61.13830515,-0.00000000,7.68621044,-3.73911043,0.00000000,0.00000000,0.00000000,0
497,49.7000,-74.93522534,0.72653357,11.81712351,0.00000000,3.08361840,0.24739673,54.44295654,-59.85106772,-0.00000000,7.65693173,-3.72697598,-0.00000000,0.00000000,0.00000000,0
498,49.8000,-74.87333694,0.72245324,11.65736568,0.00000000,3.08506059,0.24723201,54.09248494,-59.76338594,-0.00000000,7.68263353,-3.73979531,0.00000000,0.00000000,0.00000000,0
499,49.9000,-74.95323728,0.70363900,11.49976763,0.00000000,3.07889664,0.24706740,52.74002077,-58.03659864,-0.00000000,7.63879230,-3.71756455,0.00000000,0.00000000,0.00000000,0
500,50.0000,-74.99692701,0.68531472,11.34430019,0.00000000,3.07274500,0.24690290,51.39649791,-56.75636189,-0.00000000,7.60802050,-3.70430223,-0.00000000,0.00000000,0.00000000,0
501,50.1000,-75.04818267,0.66746764,11.19093453,0.00000000,3.06660565,0.24673851,50.09223357,-55.41546358,-0.00000000,7.57469530,-3.68918912,0.00000000,0.00000000,0.00000000,0
502,50.2000,-74.49723732,0.72666016,11.03964226,0.00000000,3.09971118,0.24657423,54.13417442,-60.74853145,-0.00000000,7.85537529,-3.82258174,0.00000000,0.00000000,0.00000000,0
503,50.3000,-74.99849375,0.70773636,11.48482719,0.00000000,3.09351795,0.24641006,53.07916098,-57.44143494,-0.00000000,7.65889425,-3.69652200,-0.00000000,0.00000000,0.00000000,0
504,50.4000,-74.17210879,0.78793194,11.32956173,0.00000000,3.13786778,0.24624599,58.44257378,-66.02745322,-0.00000000,8.07299301,-3.89755480,-0.00000000,0.00000000,0.00000000,0
505,50.5000,-74.42839081,0.76741249,11.17639533,0.00000000,3.13159832,0.24608204,57.11727694,-62.27050691,-0.00000000,7.96160833,-3.83189336,-0.00000000,0.00000000,0.00000000,0
506,50.6000,-74.54578642,0.74742741,11.20716889,0.00000000,3.12534138,0.24591820,55.71756435,-61.12629280,-0.00000000,7.90247741,-3.80047233,-0.00000000,0.00000000,0.00000000,0
507,50.7000,-74.69389642,0.72796279,11.24826627,0.00000000,3.11909695,0.24575446,54.37437718,-59.68446598,-0.00000000,7.83255247,-3.76154324,-0.00000000,0.00000000,0.00000000,0
508,50.8000,-74.72700798,0.70900507,11.09619892,0.00000000,3.11286499,0.24559083,52.98182721,-58.51016834,-0.00000000,7.80486825,-3.75090686,0.00000000,0.00000000,0.00000000,0
509,50.9000,-74.78326030,0.69054104,10.94618739,0.00000000,3.10664548,0.24542732,51.64091050,-57.10341039,-0.00000000,7.76890588,-3.73460361,-0.00000000,0.00000000,0.00000000,0
510,51.0000,-74.48010062,0.71792069,10.79820390,0.00000000,3.12367975,0.24526391,53.47080556,-59.60499898,-0.00000000,7.92242287,-3.80647120,0.00000000,0.00000000,0.00000000,0
511,51.1000,-74.59364185,0.69922449,10.65222102,0.00000000,3.11743863,0.24510061,52.15770108,-57.58972191,-0.00000000,7.86497780,-3.77610778,-0.00000000,0.00000000,0.00000000,0
512,51.2000,-73.89647288,0.77626870,10.50821171,0.00000000,3.16001252,0.24493742,57.36351878,-64.13715511,-0.00000000,8.23444046,-3.94435637,0.00000000,0.00000000,0.00000000,0
513,51.3000,-74.06340647,0.75605298,10.36614929,0.00000000,3.15369881,0.24477434,55.99585946,-61.53961484,-0.00000000,8.15470579,-3.90086912,-0.00000000,0.00000000,0.00000000,0
514,51.4000,-74.10901417,0.73636373,10.22600743,0.00000000,3.14739771,0.24461136,54.57119018,-60.24126487,-0.00000000,8.12123041,-3.88711572,0.00000000,0.00000000,0.00000000,0
515,51.5000,-74.16868983,0.71718723,10.08776018,0.00000000,3.14110921,0.24444850,53.19283712,-58.82485855,-0.00000000,8.08261363,-3.86994001,0.00000000,0.00000000,0.00000000,0
516,51.6000,-74.22600270,0.69851012,9.95138192,0.00000000,3.13483327,0.24428574,51.84761435,-57.45925231,-0.00000000,8.04505324,-3.85336264,-0.00000000,0.00000000,0.00000000,0
517,51.7000,-74.28270175,0.68031941,9.81684738,0.00000000,3.12856987,0.24412309,50.53596393,-56.12584441,-0.00000000,8.00788733,-3.83695548,0.00000000,0.00000000,0.00000000,0
518,51.8000,-74.33863434,0.66260242,9.68413164,0.00000000,3.12231898,0.24396055,49.25695933,-54.82541029,-0.00000000,7.97116878,-3.82075545,-0.00000000,0.00000000,0.00000000,0
519,51.9000,-74.39381828,0.64534683,9.55321011,0.00000000,3.11608058,0.24379812,48.00981448,-53.55703187,-0.00000000,7.93488679,-3.80475780,0.00000000,0.00000000,0.00000000,0
520,52.0000,-74.40615279,0.63396029,9.42405853,0.00000000,3.11263139,0.24363580,47.17054657,-52.71674350,-0.00000000,7.92156501,-3.79921943,-0.00000000,0.00000000,0.00000000,0
521,52.1000,-74.64555458,0.61745060,9.62189764,0.00000000,3.10641235,0.24347358,46.08994241,-51.51992577,-0.00000000,7.81826196,-3.73840185,0.00000000,0.00000000,0.00000000,0
522,52.2000,-74.69033883,0.60137085,9.49181746,0.00000000,3.10020574,0.24331148,44.91659269,-50.39833457,-0.00000000,7.78640234,-3.72501626,-0.00000000,0.00000000,0.00000000,0
523,52.3000,-74.74161985,0.58570986,9.36349586,0.00000000,3.09401152,0.24314948,43.77690338,-49.23682079,-0.00000000,7.75232342,-3.71006715,-0.00000000,0.00000000,0.00000000,0
524,52.4000,-74.79202852,0.57045671,9.23690906,0.00000000,3.08782968,0.24298759,42.66561421,-48.10555896,-0.00000000,7.71870098,-3.69534826,0.00000000,0.00000000,0.00000000,0
525,52.5000,-75.41845020,0.55560078,10.20442795,0.00000000,3.08166019,0.24282580,41.90254982,-46.75209485,-0.00000000,7.48141958,-3.54077651,-0.00000000,0.00000000,0.00000000,0
526,52.6000,-75.41002593,0.54113174,10.06647243,0.00000000,3.07550303,0.24266413,40.80675827,-46.20484743,-0.00000000,7.46941243,-3.54046329,0.00000000,0.00000000,0.00000000,0
527,52.7000,-75.72464511,0.52703950,10.50404980,0.00000000,3.06935817,0.24250256,39.90987887,-44.90854070,-0.00000000,7.34555757,-3.46181006,-0.00000000,0.00000000,0.00000000,0
528,52.8000,-74.66217539,0.64892759,10.36204365,0.00000000,3.13270621,0.24234110,48.45034523,-55.31077163,-0.00000000,7.87834541,-3.71698522,0.00000000,0.00000000,0.00000000,0
529,52.9000,-75.27605685,0.63202811,11.02476675,0.00000000,3.12644706,0.24217974,47.57658392,-52.08037134,-0.00000000,7.64081651,-3.56584076,-0.00000000,0.00000000,0.00000000,0
530,53.0000,-72.84806940,0.91772350,10.87572093,0.00000000,3.27500745,0.24201850,66.85438518,-77.78240133,-0.00000000,8.95682704,-4.15108445,0.00000000,0.00000000,0.00000000,0
531,53.1000,-73.86852018,0.89382400,11.38706722,0.00000000,3.26846398,0.24185736,66.02545597,-69.81957283,-0.00000000,8.52807049,-3.90151708,0.00000000,0.00000000,0.00000000,0
532,53.2000,-73.02732345,0.96844154,11.35977678,0.00000000,3.31208928,0.24169633,70.72269329,-79.20804912,-0.00000000,8.98389908,-4.10223357,0.00000000,0.00000000,0.00000000,0
533,53.3000,-74.03347143,0.94322123,12.22057505,0.00000000,3.30547172,0.24153540,69.82994171,-72.91441020,-0.00000000,8.55901587,-3.85648190,0.00000000,0.00000000,0.00000000,0
534,53.4000,-73.78863264,0.91865771,12.05536288,0.00000000,3.29886738,0.24137459,67.78649614,-74.88028748,-0.00000000,8.63926724,-3.91301207,0.00000000,0.00000000,0.00000000,0
535,53.5000,-74.42110181,0.89473388,12.64815346,0.00000000,3.29227624,0.24121388,66.58708093,-70.56276047,-0.00000000,8.37294139,-3.75784641,0.00000000,0.00000000,0.00000000,0
536,53.6000,-74.26957093,0.87143307,12.47716077,0.00000000,3.28569827,0.24105327,64.72096048,-71.49948487,-0.00000000,8.41519869,-3.79187140,-0.00000000,0.00000000,0.00000000,0
537,53.7000,-74.39928274,0.84873907,12.30847977,0.00000000,3.27913344,0.24089278,63.14557834,-68.93631510,-0.00000000,8.34797120,-3.75810010,0.00000000,0.00000000,0.00000000,0
538,53.8000,-74.32704289,0.84014954,12.14207920,0.00000000,3.27950526,0.24073239,62.44583089,-68.88149451,-0.00000000,8.37696568,-3.77298838,-0.00000000,0.00000000,0.00000000,0
539,53.9000,-74.42372797,0.81827023,11.97792823,0.00000000,3.27295280,0.24057211,60.89872108,-66.79218613,-0.00000000,8.32278268,-3.74721655,0.00000000,0.00000000,0.00000000,0
540,54.0000,-73.90964665,0.86878998,11.81599644,0.00000000,3.30321470,0.24041193,64.21196035,-71.96359357,-0.00000000,8.60235366,-3.86831290,0.00000000,0.00000000,0.00000000,0
541,54.1000,-74.12982937,0.84616481,11.65625384,0.00000000,3.29661488,0.24025186,62.72605306,-68.42419893,-0.00000000,8.49805255,-3.81283802,0.00000000,0.00000000,0.00000000,0
542,54.2000,-74.14695745,0.82412885,11.49867083,0.00000000,3.29002823,0.24009190,61.10664688,-67.30220959,-0.00000000,8.47434211,-3.80618708,0.00000000,0.00000000,0.00000000,0
543,54.3000,-74.21533181,0.80266676,11.34321821,0.00000000,3.28345475,0.23993204,59.57017961,-65.61675359,-0.00000000,8.43063839,-3.78724768,-0.00000000,0.00000000,0.00000000,0
544,54.4000,-74.27047989,0.78176358,11.18986719,0.00000000,3.27689441,0.23977229,58.06195621,-64.11256907,-0.00000000,8.39229666,-3.77150310,0.00000000,0.00000000,0.00000000,0
545,54.5000,-74.32764324,0.76140477,11.03858934,0.00000000,3.27034717,0.23961265,56.59342189,-62.61481687,-0.00000000,8.35334004,-3.75529493,0.00000000,0.00000000,0.00000000,0
546,54.6000,-74.38348762,0.74157614,10.88935665,0.00000000,3.26381301,0.23945311,55.16101979,-61.16020646,-0.00000000,8.31506510,-3.73942250,0.00000000,0.00000000,0.00000000,0
547,54.7000,-72.42492703,1.02332125,11.31271308,0.00000000,3.41153670,0.23929368,74.11396713,-85.69462699,-0.00000000,9.51310767,-4.20560393,0.00000000,0.00000000,0.00000000,0
548,54.8000,-72.98812093,0.99667176,11.15977445,0.00000000,3.40472044,0.23913436,72.74519877,-78.25098890,-0.00000000,9.25182505,-4.06812478,0.00000000,0.00000000,0.00000000,0
549,54.9000,-73.26066751,0.97071627,11.44655336,0.00000000,3.39791780,0.23897514,71.11532205,-77.14212891,-0.00000000,9.11821566,-4.00028432,0.00000000,0.00000000,0.00000000,0
550,55.0000,-73.36186242,0.94543672,11.41513390,0.00000000,3.39112876,0.23881603,69.35899882,-75.77522938,-0.00000000,9.05764829,-3.97345392,0.00000000,0.00000000,0.00000000,0
551,55.1000,-71.33265076,1.19296992,11.26081064,0.00000000,3.52378983,0.23865702,85.09770653,-97.60137854,-0.00000000,10.32817398,-4.45509396,0.00000000,0.00000000,0.00000000,0
552,55.2000,-71.94442937,1.16190240,11.10857369,0.00000000,3.51674930,0.23849812,83.59240546,-89.48590002,-0.00000000,10.02433436,-4.30621966,-0.00000000,0.00000000,0.00000000,0
553,55.3000,-71.90349451,1.13164396,10.95839487,0.00000000,3.50972283,0.23833933,81.36915496,-88.72470419,-0.00000000,10.02301267,-4.31310892,-0.00000000,0.00000000,0.00000000,0
554,55.4000,-72.64763885,1.10217350,11.58706536,0.00000000,3.50271039,0.23818064,80.07030256,-85.19228917,-0.00000000,9.66813266,-4.13299643,-0.00000000,0.00000000,0.00000000,0
555,55.5000,-72.53958391,1.07347052,11.43041772,0.00000000,3.49571197,0.23802205,77.86910511,-85.27567228,-0.00000000,9.69674962,-4.15596409,0.00000000,0.00000000,0.00000000,0
556,55.6000,-73.48683279,1.04551503,12.36828217,0.00000000,3.48872754,0.23786358,76.83158834,-80.55668985,-0.00000000,9.26476655,-3.92788100,0.00000000,0.00000000,0.00000000,0
557,55.7000,-72.26536084,1.14634676,12.20107312,0.00000000,3.54736736,0.23770520,82.84116252,-94.37089795,-0.00000000,9.96439525,-4.21561601,0.00000000,0.00000000,0.00000000,0
558,55.8000,-72.98764387,1.11649342,12.29941085,0.00000000,3.54027971,0.23754694,81.49022395,-86.24784900,-0.00000000,9.62039843,-4.04123308,-0.00000000,0.00000000,0.00000000,0
559,55.9000,-72.83475266,1.08741752,12.13313288,0.00000000,3.53320623,0.23738878,79.20178590,-86.93689803,-0.00000000,9.66888933,-4.07483704,-0.00000000,0.00000000,0.00000000,0
560,56.0000,-73.24469253,1.05909882,12.33363194,0.00000000,3.52614688,0.23723072,77.57336712,-83.31747594,-0.00000000,9.46928223,-3.97487364,-0.00000000,0.00000000,0.00000000,0
561,56.1000,-73.19590343,1.03151759,12.16689133,0.00000000,3.51910163,0.23707277,75.50286225,-82.78470351,-0.00000000,9.47162639,-3.98379369,0.00000000,0.00000000,0.00000000,0
562,56.2000,-73.30211875,1.00465465,12.00240491,0.00000000,3.51207046,0.23691492,73.64331433,-80.39068287,-0.00000000,9.40655443,-3.95597724,-0.00000000,0.00000000,0.00000000,0
563,56.3000,-73.35736364,0.97849127,11.84014222,0.00000000,3.50505334,0.23675718,71.77953998,-78.64975922,-0.00000000,9.36388121,-3.94026368,0.00000000,0.00000000,0.00000000,0
564,56.4000,-72.58764524,1.07248101,11.79433166,0.00000000,3.55926083,0.23659955,77.84887125,-87.42377039,-0.00000000,9.85129460,-4.11975524,0.00000000,0.00000000,0.00000000,0
565,56.5000,-72.90594654,1.04455129,11.63488194,0.00000000,3.55214942,0.23644202,76.15400050,-82.53847451,-0.00000000,9.68897910,-4.04175246,0.00000000,0.00000000,0.00000000,0
566,56.6000,-72.90989456,1.01734892,11.47758786,0.00000000,3.54505222,0.23628459,74.17480233,-81.37730820,-0.00000000,9.66786592,-4.03812856,0.00000000,0.00000000,0.00000000,0
567,56.7000,-72.99734827,0.99085495,11.32242027,0.00000000,3.53796920,0.23612727,72.32978419,-79.28696589,-0.00000000,9.60982973,-4.01478972,-0.00000000,0.00000000,0.00000000,0
568,56.8000,-73.24795321,0.96505095,11.43030544,0.00000000,3.53090034,0.23597005,70.68800689,-77.17795717,-0.00000000,9.48062297,-3.95298137,-0.00000000,0.00000000,0.00000000,0
569,56.9000,-73.27038662,0.93991894,11.27577707,0.00000000,3.52384559,0.23581294,68.86822408,-75.88162019,-0.00000000,9.45190518,-3.94505934,-0.00000000,0.00000000,0.00000000,0
570,57.0000,-73.30915488,0.92037907,11.12333779,0.00000000,3.51933471,0.23565593,67.47221144,-74.42453040,-0.00000000,9.42295409,-3.93329671,-0.00000000,0.00000000,0.00000000,0
571,57.1000,-73.38090408,0.89641041,10.97295937,0.00000000,3.51230308,0.23549903,65.77940603,-72.63107062,-0.00000000,9.37306877,-3.91378101,0.00000000,0.00000000,0.00000000,0
572,57.2000,-73.44478130,0.87306594,10.82461394,0.00000000,3.50528549,0.23534223,64.12213722,-70.95771175,-0.00000000,9.32681913,-3.89614216,0.00000000,0.00000000,0.00000000,0
573,57.3000,-72.77785498,0.94558294,10.67827402,0.00000000,3.54708445,0.23518554,68.81749842,-77.12004358,-0.00000000,9.73226921,-4.05039949,0.00000000,0.00000000,0.00000000,0
574,57.4000,-73.29206046,0.92095792,10.97156241,0.00000000,3.53999738,0.23502895,67.49890372,-73.59657730,-0.00000000,9.48574900,-3.92684951,-0.00000000,0.00000000,0.00000000,0
575,57.5000,-73.27162188,0.89697419,10.82323587,0.00000000,3.53292446,0.23487247,65.72275357,-72.82282342,-0.00000000,9.47571773,-3.92903543,0.00000000,0.00000000,0.00000000,0
576,57.6000,-73.48425566,0.87361504,10.86952371,0.00000000,3.52586567,0.23471609,64.19695116,-70.82303765,-0.00000000,9.36450539,-3.87651087,-0.00000000,0.00000000,0.00000000,0
577,57.7000,-73.90439228,0.85086422,11.30228998,0.00000000,3.51882098,0.23455981,62.88260309,-68.89432608,-0.00000000,9.16607238,-3.77538268,0.00000000,0.00000000,0.00000000,0
578,57.8000,-73.70701660,0.86154978,11.27191850,0.00000000,3.52861774,0.23440364,63.50226391,-70.93399605,-0.00000000,9.27588728,-3.81913457,-0.00000000,0.00000000,0.00000000,0
579,57.9000,-74.32390321,0.85144210,12.04997282,0.00000000,3.52788420,0.23424757,63.28250020,-68.39681206,-0.00000000,9.01272282,-3.67208755,-0.00000000,0.00000000,0.00000000,0
580,58.0000,-74.21482423,0.82926871,11.88706705,0.00000000,3.52083549,0.23409160,61.54403140,-68.76877232,-0.00000000,9.04035288,-3.69517711,-0.00000000,0.00000000,0.00000000,0
581,58.1000,-73.55308916,0.90629933,11.72636363,0.00000000,3.56433154,0.23393574,66.66111512,-75.59882087,-0.00000000,9.43663626,-3.84752031,-0.00000000,0.00000000,0.00000000,0
582,58.2000,-74.02311934,0.88269733,11.89307747,0.00000000,3.55721000,0.23377999,65.34001007,-71.08350475,-0.00000000,9.21527181,-3.73507493,0.00000000,0.00000000,0.00000000,0
583,58.3000,-73.96653858,0.85970999,11.73229280,0.00000000,3.55010269,0.23362433,63.58977201,-70.78633595,-0.00000000,9.22099047,-3.74580672,-0.00000000,0.00000000,0.00000000,0
584,58.4000,-74.05643124,0.83732128,11.57368180,0.00000000,3.54300958,0.23346878,62.00902602,-68.78897356,-0.00000000,9.16433094,-3.72232559,0.00000000,0.00000000,0.00000000,0
585,58.5000,-74.10692330,0.81551563,11.41721510,0.00000000,3.53593064,0.23331334,60.43535409,-67.28252426,-0.00000000,9.12464612,-3.70806676,0.00000000,0.00000000,0.00000000,0
586,58.6000,-74.16608662,0.79427784,11.26286369,0.00000000,3.52886584,0.23315799,58.90847903,-65.70657121,-0.00000000,9.08147414,-3.69180348,-0.00000000,0.00000000,0.00000000,0
587,58.7000,-74.40924880,0.77359313,11.42665518,0.00000000,3.52181517,0.23300275,57.56248356,-63.88358619,-0.00000000,8.96163836,-3.63268798,-0.00000000,0.00000000,0.00000000,0
