step,t_ms,v,g_e,g_i,g_i_slow,g_nmda,adaptation,i_e,i_i,i_i_slow,i_nmda,i_adapt,v_noise,ge_noise,gi_noise,spiked
1423,142.3000,-75.00000000,0.11597813,0.00000000,0.00000000,0.00000000,0.00000000,8.69835974,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1424,142.4000,-75.00000000,0.10544226,0.00000000,0.00000000,0.00000000,0.00000000,7.90816980,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1425,142.5000,-75.00000000,0.09586351,0.00000000,0.00000000,0.00000000,0.00000000,7.18976353,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1426,142.6000,-75.00000000,0.08715493,0.00000000,0.00000000,0.00000000,0.00000000,6.53661984,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1427,142.7000,-75.00000000,0.07923747,0.00000000,0.00000000,0.00000000,0.00000000,5.94281004,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1428,142.8000,-75.00000000,0.13386858,0.00000000,0.00000000,0.00000000,0.00000000,10.04014387,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1429,142.9000,-75.00000000,0.12170749,0.00000000,0.00000000,0.00000000,0.00000000,9.12806149,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1430,143.0000,-75.00000000,0.17248048,0.00000000,0.00000000,0.00000000,0.00000000,12.93603575,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1431,143.1000,-75.00000000,0.15681174,0.00000000,0.00000000,0.00000000,0.00000000,11.76088025,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1432,143.2000,-75.00000000,0.14256640,0.00000000,0.00000000,0.00000000,0.00000000,10.69248005,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1433,143.3000,-75.00000000,0.12961516,0.00000000,0.00000000,0.00000000,0.00000000,9.72113713,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1434,143.4000,-75.00000000,0.11784046,0.00000000,0.00000000,0.00000000,0.00000000,8.83803445,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1435,143.5000,-75.00000000,0.15419397,0.00000000,0.00000000,0.00000000,0.00000000,11.56454763,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1436,143.6000,-75.00000000,0.16954822,0.00000000,0.00000000,0.00000000,0.00000000,12.71611613,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1437,143.7000,-75.00000000,0.15414585,0.00000000,0.00000000,0.00000000,0.00000000,11.56093891,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1438,143.8000,-75.00000000,0.14014269,0.00000000,0.00000000,0.00000000,0.00000000,10.51070209,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1439,143.9000,-75.00000000,0.12741163,0.00000000,0.00000000,0.00000000,0.00000000,9.55587253,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1440,144.0000,-75.00000000,0.11583711,0.00000000,0.00000000,0.00000000,0.00000000,8.68778307,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1441,144.1000,-75.00000000,0.10531405,0.00000000,0.00000000,0.00000000,0.00000000,7.89855396,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1442,144.2000,-75.00000000,0.09574695,0.00000000,0.00000000,0.00000000,0.00000000,7.18102122,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1443,144.3000,-75.00000000,0.08704896,0.00000000,0.00000000,0.00000000,0.00000000,6.52867171,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1444,144.4000,-75.00000000,0.07914112,0.00000000,0.00000000,0.00000000,0.00000000,5.93558395,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1445,144.5000,-75.00000000,0.07195166,0.00000000,0.00000000,0.00000000,0.00000000,5.39637439,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1446,144.6000,-75.00000000,0.06541531,0.00000000,0.00000000,0.00000000,0.00000000,4.90614854,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1447,144.7000,-75.00000000,0.05947275,0.00000000,0.00000000,0.00000000,0.00000000,4.46045656,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1448,144.8000,-75.00000000,0.11589937,0.00000000,0.00000000,0.00000000,0.00000000,8.69245265,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1449,144.9000,-75.00000000,0.10537066,0.00000000,0.00000000,0.00000000,0.00000000,7.90279933,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1450,145.0000,-75.00000000,0.09579841,0.00000000,0.00000000,0.00000000,0.00000000,7.18488093,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1451,145.1000,-75.00000000,0.08709574,0.00000000,0.00000000,0.00000000,0.00000000,6.53218079,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1452,145.2000,-75.00000000,0.07918366,0.00000000,0.00000000,0.00000000,0.00000000,5.93877425,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1453,145.3000,-75.00000000,0.11904889,0.00000000,0.00000000,0.00000000,0.00000000,8.92866654,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1454,145.4000,-75.00000000,0.10823406,0.00000000,0.00000000,0.00000000,0.00000000,8.11755471,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1455,145.5000,-75.00000000,0.12776347,0.00000000,0.00000000,0.00000000,0.00000000,9.58226030,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1456,145.6000,-75.00000000,0.11615698,0.00000000,0.00000000,0.00000000,0.00000000,8.71177369,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1457,145.7000,-75.00000000,0.10560487,0.00000000,0.00000000,0.00000000,0.00000000,7.92036518,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1458,145.8000,-74.12746092,0.09601135,0.00000000,0.00000000,0.00000000,0.00000000,7.11707738,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1459,145.9000,-73.34299275,0.08728933,0.00000000,0.00000000,0.00000000,0.00000000,6.40206105,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1460,146.0000,-72.63698688,0.07935966,0.00000000,0.00000000,0.00000000,0.00000000,5.76444667,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1461,146.1000,-72.00100691,0.07215035,0.00000000,0.00000000,0.00000000,0.00000000,5.19489765,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1462,146.2000,-71.42762496,0.06559595,0.00000000,0.00000000,0.00000000,0.00000000,4.68536313,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1463,146.3000,-70.91028414,0.05963698,0.00000000,0.00000000,0.00000000,0.00000000,4.22887543,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1464,146.4000,-70.44318250,0.05421935,0.00000000,0.00000000,0.00000000,0.00000000,3.81938340,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1465,146.5000,-70.02117471,0.04929387,0.00000000,0.00000000,0.00000000,0.00000000,3.45161463,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1466,146.6000,-69.63968831,0.04481584,0.00000000,0.00000000,0.00000000,0.00000000,3.12096105,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1467,146.7000,-68.82105110,0.10257394,0.00000000,0.00000000,0.00000000,0.00000000,7.05924635,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1468,146.8000,-68.08945035,0.09325576,0.00000000,0.00000000,0.00000000,0.00000000,6.34973332,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1469,146.9000,-67.43529247,0.08478407,0.00000000,0.00000000,0.00000000,0.00000000,5.71743879,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1470,147.0000,-66.85016846,0.07708199,0.00000000,0.00000000,0.00000000,0.00000000,5.15294379,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1471,147.1000,-66.32668581,0.07007958,0.00000000,0.00000000,0.00000000,0.00000000,4.64814660,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1472,147.2000,-65.85832780,0.06371331,0.00000000,0.00000000,0.00000000,0.00000000,4.19605179,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1473,147.3000,-65.22664148,0.08728714,0.00000000,0.00000000,0.00000000,0.00000000,5.69344684,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1474,147.4000,-64.66351424,0.07935766,0.00000000,0.00000000,0.00000000,0.00000000,5.13154542,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1475,147.5000,-64.16157384,0.07214853,0.00000000,0.00000000,0.00000000,0.00000000,4.62916332,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1476,147.6000,-63.71432542,0.06559430,0.00000000,0.00000000,0.00000000,0.00000000,4.17929671,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1477,147.7000,-63.31603214,0.05963548,0.00000000,0.00000000,0.00000000,0.00000000,3.77588211,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1478,147.8000,-62.96161441,0.05421798,0.00000000,0.00000000,0.00000000,0.00000000,3.41365174,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1479,147.9000,-62.64656451,0.04929263,0.00000000,0.00000000,0.00000000,0.00000000,3.08801383,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1480,148.0000,-62.36687387,0.04481471,0.00000000,0.00000000,0.00000000,0.00000000,2.79495342,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1481,148.1000,-62.11897099,0.04074358,0.00000000,0.00000000,0.00000000,0.00000000,2.53094946,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1482,148.2000,-61.89966818,0.03704229,0.00000000,0.00000000,0.00000000,0.00000000,2.29290553,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1483,148.3000,-61.70611565,0.03367724,0.00000000,0.00000000,0.00000000,0.00000000,2.07809152,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1484,148.4000,-61.53576194,0.03061788,0.00000000,0.00000000,0.00000000,0.00000000,1.88409442,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1485,148.5000,-61.38631951,0.02783644,0.00000000,0.00000000,0.00000000,0.00000000,1.70877664,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1486,148.6000,-61.25573487,0.02530768,0.00000000,0.00000000,0.00000000,0.00000000,1.55024050,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1487,148.7000,-61.14216253,0.02300864,0.00000000,0.00000000,0.00000000,0.00000000,1.40679799,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1488,148.8000,-61.04394219,0.02091845,0.00000000,0.00000000,0.00000000,0.00000000,1.27694484,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1489,148.9000,-60.95957868,0.01901815,0.00000000,0.00000000,0.00000000,0.00000000,1.15933819,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1490,149.0000,-60.88772440,0.01729047,0.00000000,0.00000000,0.00000000,0.00000000,1.05277739,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1491,149.1000,-60.82716377,0.01571974,0.00000000,0.00000000,0.00000000,0.00000000,0.95618735,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1492,149.2000,-60.77679951,0.01429171,0.00000000,0.00000000,0.00000000,0.00000000,0.86860410,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1493,149.3000,-60.73564045,0.01299340,0.00000000,0.00000000,0.00000000,0.00000000,0.78916222,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1494,149.4000,-60.70279080,0.01181303,0.00000000,0.00000000,0.00000000,0.00000000,0.71708386,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1495,149.5000,-60.67744046,0.01073989,0.00000000,0.00000000,0.00000000,0.00000000,0.65166915,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1496,149.6000,-60.65885652,0.00976424,0.00000000,0.00000000,0.00000000,0.00000000,0.59228775,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1497,149.7000,-60.64637563,0.00887722,0.00000000,0.00000000,0.00000000,0.00000000,0.53837143,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1498,149.8000,-60.63939711,0.00807078,0.00000000,0.00000000,0.00000000,0.00000000,0.48940753,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1499,149.9000,-60.63737690,0.00733761,0.00000000,0.00000000,0.00000000,0.00000000,0.44493319,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1500,150.0000,-60.63982205,0.00667103,0.00000000,0.00000000,0.00000000,0.00000000,0.40453018,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1501,150.1000,-60.64628580,0.00606501,0.00000000,0.00000000,0.00000000,0.00000000,0.36782043,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1502,150.2000,-60.65636318,0.00551404,0.00000000,0.00000000,0.00000000,0.00000000,0.33446188,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1503,150.3000,-60.66968699,0.00501313,0.00000000,0.00000000,0.00000000,0.00000000,0.30414496,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1504,150.4000,-60.68592428,0.00455772,0.00000000,0.00000000,0.00000000,0.00000000,0.27658936,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1505,150.5000,-60.70477304,0.00414368,0.00000000,0.00000000,0.00000000,0.00000000,0.25154110,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1506,150.6000,-60.72595939,0.00376725,0.00000000,0.00000000,0.00000000,0.00000000,0.22877003,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1507,150.7000,-60.74923485,0.00342502,0.00000000,0.00000000,0.00000000,0.00000000,0.20806746,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1508,150.8000,-60.77437405,0.00311388,0.00000000,0.00000000,0.00000000,0.00000000,0.18924415,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1509,150.9000,-60.80117251,0.00283100,0.00000000,0.00000000,0.00000000,0.00000000,0.17212841,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1510,151.0000,-60.82944477,0.00257383,0.00000000,0.00000000,0.00000000,0.00000000,0.15656442,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1511,151.1000,-60.85902256,0.00234001,0.00000000,0.00000000,0.00000000,0.00000000,0.14241076,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1512,151.2000,-60.88975326,0.00212744,0.00000000,0.00000000,0.00000000,0.00000000,0.12953904,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1513,151.3000,-60.92149847,0.00193417,0.00000000,0.00000000,0.00000000,0.00000000,0.11783265,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1514,151.4000,-60.95413263,0.00175846,0.00000000,0.00000000,0.00000000,0.00000000,0.10718570,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1515,151.5000,-60.98754193,0.00159872,0.00000000,0.00000000,0.00000000,0.00000000,0.09750198,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1516,151.6000,-61.02162315,0.00145349,0.00000000,0.00000000,0.00000000,0.00000000,0.08869409,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1517,151.7000,-61.05628275,0.00132145,0.00000000,0.00000000,0.00000000,0.00000000,0.08068261,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1518,151.8000,-61.09143596,0.00120140,0.00000000,0.00000000,0.00000000,0.00000000,0.07339535,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1519,151.9000,-61.12700598,0.00109226,0.00000000,0.00000000,0.00000000,0.00000000,0.06676670,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1520,152.0000,-61.16292325,0.00099304,0.00000000,0.00000000,0.00000000,0.00000000,0.06073705,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1521,152.1000,-61.19912479,0.00090283,0.00000000,0.00000000,0.00000000,0.00000000,0.05525216,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1522,152.2000,-61.23555360,0.00082081,0.00000000,0.00000000,0.00000000,0.00000000,0.05026276,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1523,152.3000,-61.27215811,0.00074624,0.00000000,0.00000000,0.00000000,0.00000000,0.04572403,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1524,152.4000,-61.30889170,0.00067845,0.00000000,0.00000000,0.00000000,0.00000000,0.04159522,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1525,152.5000,-61.34571222,0.00061682,0.00000000,0.00000000,0.00000000,0.00000000,0.03783927,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1526,152.6000,-61.38258163,0.00056079,0.00000000,0.00000000,0.00000000,0.00000000,0.03442249,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1527,152.7000,-61.41946558,0.00050984,0.00000000,0.00000000,0.00000000,0.00000000,0.03131424,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1528,152.8000,-61.45633307,0.00046353,0.00000000,0.00000000,0.00000000,0.00000000,0.02848663,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1529,152.9000,-61.49315619,0.00042142,0.00000000,0.00000000,0.00000000,0.00000000,0.02591432,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1530,153.0000,-61.52990981,0.00038313,0.00000000,0.00000000,0.00000000,0.00000000,0.02357425,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1531,153.1000,-61.56657132,0.00034833,0.00000000,0.00000000,0.00000000,0.00000000,0.02144545,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1532,153.2000,-61.60312041,0.00031669,0.00000000,0.00000000,0.00000000,0.00000000,0.01950885,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1533,153.3000,-61.63953885,0.00028792,0.00000000,0.00000000,0.00000000,0.00000000,0.01774708,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1534,153.4000,-61.67581033,0.00026176,0.00000000,0.00000000,0.00000000,0.00000000,0.01614437,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1535,153.5000,-61.71192023,0.00023798,0.00000000,0.00000000,0.00000000,0.00000000,0.01468635,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1536,153.6000,-61.74785553,0.00021636,0.00000000,0.00000000,0.00000000,0.00000000,0.01335996,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1537,153.7000,-61.78360462,0.00019671,0.00000000,0.00000000,0.00000000,0.00000000,0.01215333,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1538,153.8000,-61.81915716,0.00017884,0.00000000,0.00000000,0.00000000,0.00000000,0.01105563,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1539,153.9000,-61.85450400,0.00016259,0.00000000,0.00000000,0.00000000,0.00000000,0.01005705,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1540,154.0000,-61.88963707,0.00014782,0.00000000,0.00000000,0.00000000,0.00000000,0.00914862,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1541,154.1000,-61.92454925,0.00013439,0.00000000,0.00000000,0.00000000,0.00000000,0.00832222,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1542,154.2000,-61.95923428,0.00012218,0.00000000,0.00000000,0.00000000,0.00000000,0.00757044,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1543,154.3000,-61.99368673,0.00011108,0.00000000,0.00000000,0.00000000,0.00000000,0.00688654,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1544,154.4000,-62.02790187,0.00010099,0.00000000,0.00000000,0.00000000,0.00000000,0.00626440,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1545,154.5000,-62.06187563,0.00009182,0.00000000,0.00000000,0.00000000,0.00000000,0.00569844,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1546,154.6000,-62.09560453,0.00008348,0.00000000,0.00000000,0.00000000,0.00000000,0.00518359,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1547,154.7000,-62.12908564,0.00007589,0.00000000,0.00000000,0.00000000,0.00000000,0.00471523,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1548,154.8000,-62.16231650,0.00006900,0.00000000,0.00000000,0.00000000,0.00000000,0.00428918,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1549,154.9000,-62.19529510,0.00006273,0.00000000,0.00000000,0.00000000,0.00000000,0.00390160,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1550,155.0000,-62.22801984,0.00005703,0.00000000,0.00000000,0.00000000,0.00000000,0.00354903,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1551,155.1000,-62.26048947,0.00005185,0.00000000,0.00000000,0.00000000,0.00000000,0.00322831,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1552,155.2000,-62.29270307,0.00004714,0.00000000,0.00000000,0.00000000,0.00000000,0.00293656,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1553,155.3000,-62.32466000,0.00004286,0.00000000,0.00000000,0.00000000,0.00000000,0.00267116,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1554,155.4000,-62.35635992,0.00003897,0.00000000,0.00000000,0.00000000,0.00000000,0.00242974,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1555,155.5000,-62.38780270,0.00003543,0.00000000,0.00000000,0.00000000,0.00000000,0.00221013,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1556,155.6000,-62.41898845,0.00003221,0.00000000,0.00000000,0.00000000,0.00000000,0.00201035,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1557,155.7000,-62.44991746,0.00002928,0.00000000,0.00000000,0.00000000,0.00000000,0.00182863,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1558,155.8000,-62.48059021,0.00002662,0.00000000,0.00000000,0.00000000,0.00000000,0.00166333,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1559,155.9000,-62.51100732,0.00002420,0.00000000,0.00000000,0.00000000,0.00000000,0.00151296,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1560,156.0000,-62.54116958,0.00002200,0.00000000,0.00000000,0.00000000,0.00000000,0.00137618,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
1561,156.1000,-62.57107788,0.00002001,0.00000000,0.00000000,0.00000000,0.00000000,0.00125176,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1562,156.2000,-62.60073325,0.00001819,0.00000000,0.00000000,0.00000000,0.00000000,0.00113859,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
1563,156.3000,-62.63013680,0.00001654,0.00000000,0.00000000,0.00000000,0.00000000,0.00103564,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
