time_ms,neuron_id,zone
158.8000,310,reservoir
158.8000,390,reservoir
158.8000,407,reservoir
158.8000,604,input
158.8000,607,reservoir
158.8000,707,input
158.9000,27,input
158.9000,134,reservoir
158.9000,509,input
158.9000,661,reservoir
158.9000,706,reservoir
159.0000,243,reservoir
159.0000,258,reservoir
159.0000,364,reservoir
159.0000,643,reservoir
159.1000,56,reservoir
159.1000,62,input
159.1000,174,reservoir
159.1000,177,input
159.1000,259,reservoir
159.1000,473,reservoir
159.1000,535,input
159.2000,73,reservoir
159.2000,323,reservoir
159.2000,451,reservoir
159.2000,462,input
159.2000,471,reservoir
159.2000,513,reservoir
159.2000,523,reservoir
159.2000,686,reservoir
159.3000,20,input
159.3000,212,reservoir
159.3000,216,reservoir
159.3000,330,reservoir
159.3000,434,reservoir
159.3000,544,reservoir
159.3000,552,reservoir
159.4000,40,reservoir
159.4000,46,reservoir
159.4000,252,reservoir
159.4000,723,reservoir
159.5000,175,reservoir
159.5000,233,reservoir
159.5000,349,input
159.5000,545,reservoir
159.5000,585,reservoir
159.6000,57,reservoir
159.6000,96,input
159.6000,208,reservoir
159.6000,224,reservoir
159.6000,475,reservoir
159.7000,52,reservoir
159.7000,136,input
159.7000,150,reservoir
159.7000,289,input
159.7000,342,reservoir
159.7000,385,input
159.7000,466,input
159.7000,559,reservoir
159.7000,634,input
159.7000,636,reservoir
159.8000,490,input
159.8000,498,reservoir
159.8000,506,reservoir
159.8000,555,reservoir
159.8000,685,input
159.9000,147,input
159.9000,557,reservoir
159.9000,583,reservoir
160.0000,492,reservoir
160.1000,21,reservoir
160.1000,119,reservoir
160.1000,151,reservoir
160.2000,1,reservoir
160.2000,491,reservoir
160.2000,681,reservoir
160.3000,158,reservoir
160.3000,272,reservoir
160.3000,398,input
160.3000,455,reservoir
160.4000,13,reservoir
160.4000,648,reservoir
160.4000,649,reservoir
160.4000,659,reservoir
160.5000,229,reservoir
160.5000,240,input
160.5000,346,input
160.5000,351,input
160.5000,391,reservoir
160.5000,397,input
160.5000,497,reservoir
160.5000,515,reservoir
160.5000,553,input
160.5000,621,reservoir
160.6000,16,reservoir
160.6000,38,reservoir
160.6000,90,input
160.6000,112,reservoir
160.7000,26,input
160.7000,85,input
160.7000,403,input
160.7000,619,input
160.7000,687,reservoir
160.8000,244,reservoir
160.8000,253,reservoir
160.8000,265,input
160.8000,293,input
160.8000,298,input
160.9000,480,reservoir
160.9000,493,input
160.9000,650,reservoir
161.0000,230,reservoir
161.0000,678,reservoir
161.1000,75,reservoir
161.1000,140,reservoir
161.1000,213,reservoir
161.1000,282,reservoir
161.1000,363,input
161.1000,415,input
161.2000,9,reservoir
161.2000,29,reservoir
161.2000,243,reservoir
161.2000,273,reservoir
161.2000,360,reservoir
161.2000,438,reservoir
161.2000,568,reservoir
161.2000,575,reservoir
161.2000,586,reservoir
161.3000,113,reservoir
161.3000,192,input
161.3000,223,reservoir
161.3000,271,reservoir
161.3000,355,input
161.3000,626,reservoir
161.3000,726,reservoir
161.4000,45,reservoir
161.4000,89,input
161.4000,133,reservoir
161.4000,197,reservoir
161.4000,250,reservoir
161.4000,258,reservoir
161.4000,308,input
161.4000,314,reservoir
161.4000,470,input
161.4000,531,reservoir
161.4000,657,reservoir
161.5000,22,reservoir
161.5000,118,input
161.5000,331,reservoir
161.5000,407,reservoir
161.5000,607,reservoir
161.5000,624,input
161.5000,632,reservoir
161.6000,58,input
161.6000,105,reservoir
161.6000,345,input
161.6000,416,input
161.6000,420,reservoir
161.6000,436,reservoir
161.6000,440,reservoir
161.6000,459,reservoir
161.6000,476,reservoir
161.6000,564,reservoir
161.7000,132,input
161.7000,162,reservoir
161.7000,684,reservoir
161.8000,170,input
161.8000,245,reservoir
161.8000,428,reservoir
161.8000,477,input
161.9000,73,reservoir
161.9000,102,input
161.9000,268,input
161.9000,574,reservoir
161.9000,643,reservoir
161.9000,701,input
162.0000,10,input
162.0000,78,reservoir
162.0000,285,input
162.0000,367,reservoir
162.0000,371,reservoir
162.0000,379,input
162.0000,422,input
162.0000,602,input
162.0000,642,reservoir
162.1000,218,input
162.1000,334,reservoir
162.1000,526,input
162.2000,64,reservoir
162.2000,584,reservoir
162.2000,633,reservoir
162.2000,676,reservoir
162.3000,144,input
162.3000,212,reservoir
162.3000,342,reservoir
162.3000,388,input
162.3000,572,reservoir
162.4000,83,reservoir
162.4000,180,reservoir
162.4000,191,reservoir
162.4000,208,reservoir
162.4000,247,reservoir
162.4000,394,reservoir
162.4000,435,reservoir
162.4000,592,input
162.4000,677,reservoir
162.5000,304,reservoir
162.5000,307,reservoir
162.6000,130,reservoir
162.6000,233,reservoir
162.6000,344,reservoir
162.6000,460,reservoir
162.6000,469,reservoir
162.6000,608,input
162.7000,2,reservoir
162.7000,160,input
162.7000,216,reservoir
162.7000,321,input
162.7000,565,reservoir
162.8000,18,input
162.8000,23,input
162.8000,151,reservoir
162.8000,175,reservoir
162.8000,236,reservoir
162.8000,406,reservoir
162.8000,520,reservoir
162.8000,562,input
162.8000,614,reservoir
162.9000,272,reservoir
162.9000,305,input
162.9000,340,reservoir
162.9000,621,reservoir
162.9000,636,reservoir
163.0000,359,reservoir
163.0000,391,reservoir
163.0000,467,input
163.0000,517,input
163.0000,681,reservoir
163.1000,24,reservoir
163.1000,91,input
163.1000,174,reservoir
163.1000,457,input
163.1000,579,input
163.2000,244,reservoir
163.2000,253,reservoir
163.2000,434,reservoir
163.2000,530,reservoir
163.2000,545,reservoir
163.3000,287,input
163.3000,424,reservoir
163.3000,540,reservoir
163.3000,639,reservoir
163.3000,653,reservoir
163.3000,724,input
163.4000,72,input
163.4000,75,reservoir
163.4000,228,reservoir
163.4000,243,reservoir
163.4000,288,reservoir
163.4000,550,reservoir
163.5000,211,input
163.5000,475,reservoir
163.5000,523,reservoir
163.6000,471,reservoir
163.6000,498,reservoir
163.6000,544,reservoir
163.6000,590,reservoir
163.6000,649,reservoir
163.7000,29,reservoir
163.7000,123,input
163.7000,159,input
163.7000,217,reservoir
163.7000,258,reservoir
163.7000,347,reservoir
163.7000,452,reservoir
163.7000,506,reservoir
163.7000,559,reservoir
163.7000,659,reservoir
163.7000,686,reservoir
163.8000,56,reservoir
163.8000,57,reservoir
163.8000,271,reservoir
163.8000,273,reservoir
163.8000,325,input
163.8000,707,input
163.8000,726,reservoir
163.9000,310,reservoir
163.9000,329,reservoir
163.9000,372,input
163.9000,390,reservoir
163.9000,395,input
163.9000,513,reservoir
163.9000,552,reservoir
163.9000,557,reservoir
163.9000,648,reservoir
163.9000,706,reservoir
164.0000,40,reservoir
164.0000,323,reservoir
164.0000,360,reservoir
164.0000,407,reservoir
164.0000,564,reservoir
164.0000,568,reservoir
164.0000,599,reservoir
164.0000,688,reservoir
164.1000,148,reservoir
164.1000,250,reservoir
164.1000,330,reservoir
164.1000,502,input
164.1000,588,input
164.2000,158,reservoir
164.2000,303,input
164.2000,607,reservoir
164.2000,615,input
164.2000,689,reservoir
164.3000,62,input
164.3000,722,input
164.4000,13,reservoir
164.4000,213,reservoir
164.4000,331,reservoir
164.4000,446,input
164.5000,27,input
164.5000,73,reservoir
164.5000,177,input
164.5000,491,reservoir
164.5000,509,input
164.5000,585,reservoir
164.6000,45,reservoir
164.6000,365,reservoir
164.7000,52,reservoir
164.7000,630,input
164.8000,1,reservoir
164.8000,16,reservoir
164.8000,112,reservoir
164.8000,147,input
164.8000,342,reservoir
164.8000,364,reservoir
164.8000,370,reservoir
164.8000,462,input
164.8000,473,reservoir
164.8000,490,input
164.8000,714,reservoir
164.9000,84,input
164.9000,216,reservoir
164.9000,224,reservoir
164.9000,290,input
164.9000,451,reservoir
165.0000,252,reservoir
165.0000,385,input
165.0000,604,input
165.1000,21,reservoir
165.1000,85,input
165.1000,246,input
165.1000,282,reservoir
165.1000,334,reservoir
165.1000,636,reservoir
165.1000,661,reservoir
165.2000,152,reservoir
165.2000,208,reservoir
165.2000,212,reservoir
165.2000,621,reservoir
165.3000,230,reservoir
165.3000,555,reservoir
165.4000,83,reservoir
165.4000,98,input
165.4000,233,reservoir
165.4000,480,reservoir
165.4000,497,reservoir
165.4000,515,reservoir
165.4000,531,reservoir
165.4000,634,input
165.5000,46,reservoir
165.5000,101,reservoir
165.5000,151,reservoir
165.5000,193,reservoir
165.5000,265,input
165.5000,349,input
165.5000,353,reservoir
165.5000,362,input
165.5000,391,reservoir
165.5000,492,reservoir
165.5000,643,reservoir
165.5000,650,reservoir
165.6000,74,reservoir
165.6000,96,input
165.6000,116,reservoir
165.6000,244,reservoir
165.6000,253,reservoir
165.6000,289,input
165.6000,678,reservoir
165.6000,719,reservoir
165.7000,140,reservoir
165.7000,583,reservoir
165.7000,676,reservoir
165.7000,687,reservoir
165.8000,75,reservoir
165.8000,409,reservoir
165.8000,575,reservoir
165.8000,626,reservoir
165.8000,681,reservoir
165.9000,206,reservoir
165.9000,459,reservoir
166.0000,245,reservoir
166.0000,272,reservoir
166.0000,659,reservoir
166.1000,175,reservoir
166.1000,197,reservoir
166.1000,258,reservoir
166.1000,346,input
166.1000,363,input
166.1000,466,input
166.1000,657,reservoir
166.2000,29,reservoir
166.2000,105,reservoir
166.2000,119,reservoir
166.2000,134,reservoir
166.2000,136,input
166.2000,162,reservoir
166.2000,243,reservoir
166.2000,367,reservoir
166.2000,632,reservoir
166.2000,726,reservoir
166.3000,271,reservoir
166.3000,293,input
166.3000,398,input
166.3000,564,reservoir
166.3000,723,reservoir
166.4000,26,input
166.4000,90,input
166.4000,298,input
166.4000,351,input
166.5000,38,reservoir
166.5000,240,input
166.5000,445,reservoir
166.5000,574,reservoir
166.5000,642,reservoir
166.5000,649,reservoir
166.5000,685,input
166.6000,223,reservoir
166.6000,308,input
166.6000,415,input
166.6000,428,reservoir
166.7000,20,input
166.7000,436,reservoir
166.7000,470,input
166.7000,586,reservoir
166.8000,191,reservoir
166.8000,360,reservoir
166.8000,440,reservoir
166.8000,568,reservoir
166.8000,619,input
166.9000,192,input
166.9000,250,reservoir
166.9000,397,input
166.9000,449,reservoir
166.9000,545,reservoir
166.9000,607,reservoir
167.0000,10,input
167.0000,236,reservoir
167.1000,113,reservoir
167.1000,285,input
167.1000,434,reservoir
167.1000,493,input
167.1000,648,reservoir
167.2000,273,reservoir
167.2000,274,reservoir
167.2000,314,reservoir
167.2000,438,reservoir
167.2000,469,reservoir
167.3000,22,reservoir
167.3000,32,reservoir
167.3000,73,reservoir
167.3000,213,reservoir
167.3000,342,reservoir
167.3000,567,input
167.3000,624,input
167.3000,636,reservoir
167.4000,89,input
167.4000,331,reservoir
167.4000,379,input
167.4000,498,reservoir
167.5000,45,reservoir
167.5000,102,input
167.5000,180,reservoir
167.5000,304,reservoir
167.5000,695,reservoir
167.6000,576,input
167.6000,584,reservoir
167.6000,621,reservoir
167.6000,701,input
167.7000,170,input
167.7000,477,input
167.7000,478,reservoir
167.7000,520,reservoir
167.7000,562,input
167.8000,457,input
167.8000,523,reservoir
167.9000,329,reservoir
167.9000,347,reservoir
167.9000,394,reservoir
167.9000,407,reservoir
167.9000,467,input
167.9000,557,reservoir
167.9000,633,reservoir
168.0000,9,reservoir
168.0000,18,input
168.0000,208,reservoir
168.0000,244,reservoir
168.0000,253,reservoir
168.0000,391,reservoir
168.0000,514,reservoir
168.0000,526,input
168.0000,572,reservoir
168.0000,602,input
168.0000,639,reservoir
168.1000,158,reservoir
168.1000,216,reservoir
168.1000,544,reservoir
168.1000,550,reservoir
168.2000,57,reservoir
168.2000,75,reservoir
168.2000,109,reservoir
168.2000,212,reservoir
168.2000,305,input
168.2000,388,input
168.2000,653,reservoir
168.2000,677,reservoir
168.2000,686,reservoir
168.3000,23,input
168.3000,56,reservoir
168.3000,151,reservoir
168.3000,218,input
168.3000,247,reservoir
168.3000,288,reservoir
168.3000,416,input
168.3000,565,reservoir
168.4000,40,reservoir
168.4000,130,reservoir
168.4000,233,reservoir
168.4000,371,reservoir
168.4000,460,reservoir
168.4000,540,reservoir
168.5000,257,reservoir
168.5000,422,input
168.5000,452,reservoir
168.5000,552,reservoir
168.6000,13,reservoir
168.6000,58,input
168.6000,517,input
168.6000,579,input
168.6000,681,reservoir
168.7000,29,reservoir
168.7000,118,input
168.7000,268,input
168.7000,330,reservoir
168.7000,334,reservoir
168.7000,345,input
168.8000,59,reservoir
168.8000,228,reservoir
168.8000,321,input
168.8000,323,reservoir
168.8000,409,reservoir
168.8000,491,reservoir
168.8000,599,reservoir
168.9000,72,input
168.9000,258,reservoir
168.9000,271,reservoir
168.9000,535,input
168.9000,706,reservoir
168.9000,707,input
168.9000,726,reservoir
169.0000,16,reservoir
169.0000,112,reservoir
169.0000,144,input
169.0000,162,reservoir
169.0000,215,reservoir
169.0000,688,reservoir
169.1000,62,input
169.1000,206,reservoir
169.1000,282,reservoir
169.1000,355,input
169.1000,390,reservoir
169.1000,424,reservoir
169.1000,516,input
169.1000,592,input
169.2000,160,input
169.2000,475,reservoir
169.2000,513,reservoir
169.2000,614,reservoir
169.2000,659,reservoir
169.3000,83,reservoir
169.3000,243,reservoir
169.3000,307,reservoir
169.3000,559,reservoir
169.3000,564,reservoir
169.4000,147,input
169.4000,175,reservoir
169.4000,531,reservoir
169.5000,91,input
169.5000,154,reservoir
169.5000,191,reservoir
169.5000,287,input
169.5000,471,reservoir
169.5000,636,reservoir
169.6000,132,input
169.6000,252,reservoir
169.6000,360,reservoir
169.6000,568,reservoir
169.6000,607,reservoir
169.6000,608,input
169.7000,64,reservoir
169.7000,97,reservoir
169.7000,159,input
169.7000,250,reservoir
169.7000,585,reservoir
169.8000,85,input
169.8000,148,reservoir
169.8000,224,reservoir
169.8000,273,reservoir
169.8000,342,reservoir
169.8000,353,reservoir
169.8000,435,reservoir
169.8000,459,reservoir
169.8000,490,input
169.8000,553,input
169.8000,649,reservoir
169.8000,676,reservoir
169.9000,1,reservoir
169.9000,52,reservoir
169.9000,73,reservoir
169.9000,142,reservoir
169.9000,480,reservoir
169.9000,621,reservoir
169.9000,626,reservoir
169.9000,699,reservoir
170.0000,123,input
170.0000,230,reservoir
170.0000,515,reservoir
170.1000,21,reservoir
170.1000,27,input
170.1000,509,input
170.2000,54,reservoir
170.2000,177,input
170.2000,213,reservoir
170.2000,245,reservoir
170.2000,678,reservoir
170.3000,331,reservoir
170.3000,372,input
170.3000,648,reservoir
170.3000,650,reservoir
170.3000,722,input
170.4000,244,reservoir
170.4000,253,reservoir
170.4000,385,input
170.4000,395,input
170.4000,462,input
170.4000,687,reservoir
170.5000,193,reservoir
170.5000,265,input
170.5000,391,reservoir
170.5000,719,reservoir
170.6000,75,reservoir
170.6000,303,input
170.6000,367,reservoir
170.6000,370,reservoir
170.6000,440,reservoir
170.6000,657,reservoir
170.7000,197,reservoir
170.7000,208,reservoir
170.7000,325,input
170.7000,497,reservoir
170.7000,555,reservoir
170.8000,105,reservoir
170.8000,217,reservoir
170.8000,329,reservoir
170.8000,575,reservoir
170.8000,615,input
170.9000,574,reservoir
170.9000,632,reservoir
171.0000,134,reservoir
171.0000,151,reservoir
171.0000,434,reservoir
171.1000,45,reservoir
171.1000,212,reservoir
171.1000,583,reservoir
171.1000,634,input
171.2000,29,reservoir
171.2000,96,input
171.2000,236,reservoir
171.2000,498,reservoir
171.3000,233,reservoir
171.3000,258,reservoir
171.3000,446,input
171.3000,473,reservoir
171.4000,216,reservoir
171.4000,271,reservoir
171.4000,363,input
171.4000,364,reservoir
171.4000,428,reservoir
171.4000,681,reservoir
171.5000,84,input
171.5000,349,input
171.5000,599,reservoir
171.5000,659,reservoir
171.6000,604,input
171.7000,223,reservoir
171.7000,272,reservoir
171.7000,293,input
171.7000,308,input
171.7000,346,input
171.7000,564,reservoir
171.8000,228,reservoir
171.8000,243,reservoir
171.8000,289,input
171.8000,436,reservoir
171.8000,630,input
171.8000,642,reservoir
171.9000,298,input
171.9000,523,reservoir
171.9000,557,reservoir
172.0000,158,reservoir
172.0000,285,input
172.0000,469,reservoir
172.0000,636,reservoir
172.1000,10,input
172.1000,415,input
172.1000,639,reservoir
172.2000,26,input
172.2000,119,reservoir
172.2000,140,reservoir
172.2000,572,reservoir
172.2000,621,reservoir
172.3000,90,input
172.3000,98,input
172.3000,607,reservoir
172.4000,240,input
172.4000,342,reservoir
172.4000,360,reservoir
172.4000,478,reservoir
172.4000,544,reservoir
172.4000,588,input
172.5000,136,input
172.5000,192,input
172.5000,304,reservoir
172.5000,568,reservoir
172.5000,643,reservoir
172.5000,676,reservoir
172.6000,13,reservoir
172.6000,38,reservoir
172.6000,57,reservoir
172.6000,73,reservoir
172.6000,74,reservoir
172.6000,379,input
172.6000,398,input
172.6000,451,reservoir
172.6000,562,input
172.7000,18,input
172.7000,175,reservoir
172.7000,307,reservoir
172.7000,457,input
172.7000,466,input
172.7000,467,input
172.7000,470,input
172.7000,649,reservoir
172.7000,686,reservoir
172.8000,40,reservoir
172.8000,56,reservoir
172.8000,244,reservoir
172.8000,253,reservoir
172.8000,273,reservoir
172.9000,130,reservoir
173.0000,75,reservoir
173.0000,250,reservoir
173.0000,351,input
173.0000,435,reservoir
173.0000,493,input
173.1000,9,reservoir
173.1000,282,reservoir
173.1000,291,reservoir
173.1000,347,reservoir
173.1000,491,reservoir
173.1000,624,input
173.1000,653,reservoir
173.2000,16,reservoir
173.2000,101,reservoir
173.2000,112,reservoir
173.2000,213,reservoir
173.2000,502,input
173.3000,46,reservoir
173.3000,89,input
173.3000,330,reservoir
173.3000,331,reservoir
173.3000,334,reservoir
173.3000,391,reservoir
173.3000,455,reservoir
173.3000,525,input
173.3000,552,reservoir
173.3000,685,input
173.4000,20,input
173.4000,288,reservoir
173.4000,397,input
173.4000,531,reservoir
173.4000,550,reservoir
173.5000,170,input
173.5000,208,reservoir
173.5000,438,reservoir
173.5000,449,reservoir
173.5000,586,reservoir
173.5000,648,reservoir
173.6000,216,reservoir
173.6000,323,reservoir
173.6000,394,reservoir
173.6000,688,reservoir
173.7000,23,input
173.7000,29,reservoir
173.7000,258,reservoir
173.7000,452,reservoir
173.7000,459,reservoir
173.7000,514,reservoir
173.8000,102,input
173.8000,113,reservoir
173.8000,151,reservoir
173.8000,619,input
173.8000,714,reservoir
173.9000,526,input
173.9000,706,reservoir
174.0000,212,reservoir
174.0000,271,reservoir
174.0000,305,input
174.0000,329,reservoir
174.0000,407,reservoir
174.0000,477,input
174.0000,584,reservoir
174.1000,22,reservoir
174.1000,362,input
174.1000,565,reservoir
174.1000,626,reservoir
174.2000,62,input
174.2000,340,reservoir
174.2000,460,reservoir
174.2000,520,reservoir
174.2000,681,reservoir
174.3000,85,input
174.3000,147,input
174.3000,230,reservoir
174.3000,257,reservoir
174.3000,388,input
174.3000,513,reservoir
174.3000,701,input
174.4000,245,reservoir
174.4000,480,reservoir
174.4000,579,input
174.5000,45,reservoir
174.5000,72,input
174.5000,218,input
174.5000,490,input
174.6000,1,reservoir
174.6000,247,reservoir
174.6000,409,reservoir
174.6000,517,input
174.6000,621,reservoir
174.6000,636,reservoir
174.6000,707,input
174.7000,224,reservoir
174.7000,292,input
174.7000,602,input
174.8000,162,reservoir
174.8000,324,reservoir
174.8000,367,reservoir
174.8000,416,input
174.9000,58,input
174.9000,144,input
174.9000,342,reservoir
174.9000,434,reservoir
174.9000,515,reservoir
174.9000,650,reservoir
174.9000,687,reservoir
174.9000,699,reservoir
175.0000,180,reservoir
175.0000,252,reservoir
175.0000,498,reservoir
175.0000,607,reservoir
175.0000,659,reservoir
175.1000,52,reservoir
175.1000,228,reservoir
175.1000,268,input
175.1000,371,reservoir
175.1000,424,reservoir
175.1000,475,reservoir
175.1000,564,reservoir
175.1000,657,reservoir
175.2000,244,reservoir
175.2000,253,reservoir
175.2000,321,input
175.2000,360,reservoir
175.2000,422,input
175.2000,684,reservoir
175.3000,73,reservoir
175.3000,75,reservoir
175.3000,83,reservoir
175.3000,160,input
175.3000,233,reservoir
175.3000,530,reservoir
175.3000,568,reservoir
175.3000,719,reservoir
175.4000,105,reservoir
175.4000,614,reservoir
175.4000,678,reservoir
175.5000,21,reservoir
175.5000,365,reservoir
175.5000,574,reservoir
175.5000,632,reservoir
175.5000,676,reservoir
175.6000,64,reservoir
175.6000,265,input
175.6000,314,reservoir
175.6000,435,reservoir
175.7000,236,reservoir
175.7000,273,reservoir
175.7000,592,input
175.8000,27,input
175.8000,118,input
175.8000,177,input
175.8000,216,reservoir
175.8000,287,input
175.8000,345,input
175.8000,509,input
175.9000,158,reservoir
175.9000,159,input
175.9000,197,reservoir
175.9000,385,input
175.9000,471,reservoir
175.9000,557,reservoir
176.0000,142,reservoir
176.0000,175,reservoir
176.0000,608,input
176.0000,649,reservoir
176.1000,174,reservoir
176.1000,213,reservoir
176.1000,258,reservoir
176.1000,290,input
176.1000,462,input
176.2000,331,reservoir
176.2000,523,reservoir
176.2000,633,reservoir
176.3000,208,reservoir
176.3000,391,reservoir
176.3000,585,reservoir
176.4000,36,reservoir
176.4000,97,reservoir
176.4000,123,input
176.4000,150,reservoir
176.4000,243,reservoir
176.4000,250,reservoir
176.4000,497,reservoir
176.4000,722,input
176.5000,151,reservoir
176.5000,271,reservoir
176.5000,555,reservoir
176.5000,572,reservoir
176.6000,29,reservoir
176.6000,91,input
176.6000,300,reservoir
176.6000,353,reservoir
176.6000,420,reservoir
176.6000,496,reservoir
176.7000,10,input
176.7000,96,input
176.7000,191,reservoir
176.7000,334,reservoir
176.7000,363,input
176.7000,492,reservoir
176.7000,506,reservoir
176.7000,599,reservoir
176.7000,634,input
176.7000,648,reservoir
176.8000,13,reservoir
176.8000,57,reservoir
176.8000,293,input
176.9000,285,input
176.9000,303,input
176.9000,308,input
176.9000,372,input
176.9000,395,input
177.0000,223,reservoir
177.0000,469,reservoir
177.0000,621,reservoir
177.0000,681,reservoir
177.1000,2,reservoir
177.1000,370,reservoir
177.1000,409,reservoir
177.1000,436,reservoir
177.1000,544,reservoir
177.2000,40,reservoir
177.2000,132,input
177.2000,307,reservoir
177.2000,329,reservoir
177.2000,686,reservoir
177.3000,282,reservoir
177.3000,298,input
177.3000,583,reservoir
177.3000,659,reservoir
177.4000,16,reservoir
177.4000,112,reservoir
177.4000,325,input
177.4000,342,reservoir
177.4000,346,input
177.4000,491,reservoir
177.4000,531,reservoir
177.4000,636,reservoir
177.4000,639,reservoir
177.5000,119,reservoir
177.5000,355,input
177.5000,720,reservoir
177.6000,45,reservoir
177.6000,75,reservoir
177.6000,212,reservoir
177.6000,244,reservoir
177.6000,253,reservoir
177.6000,272,reservoir
177.6000,415,input
177.6000,457,input
177.6000,590,reservoir
177.7000,18,input
177.7000,304,reservoir
177.7000,379,input
177.7000,607,reservoir
177.7000,615,input
177.8000,90,input
177.8000,467,input
177.9000,56,reservoir
177.9000,130,reservoir
177.9000,349,input
177.9000,478,reservoir
177.9000,552,reservoir
177.9000,562,input
177.9000,564,reservoir
178.0000,26,input
178.0000,73,reservoir
178.0000,289,input
178.0000,360,reservoir
178.0000,604,input
178.0000,653,reservoir
178.1000,192,input
178.1000,330,reservoir
178.2000,568,reservoir
178.3000,38,reservoir
178.3000,216,reservoir
178.3000,398,input
178.3000,550,reservoir
178.4000,230,reservoir
178.4000,245,reservoir
178.4000,323,reservoir
178.4000,435,reservoir
178.4000,459,reservoir
178.5000,258,reservoir
178.5000,288,reservoir
178.5000,626,reservoir
178.6000,140,reservoir
178.6000,228,reservoir
178.6000,233,reservoir
178.6000,240,input
178.6000,243,reservoir
178.6000,476,reservoir
178.7000,146,reservoir
178.7000,291,reservoir
178.7000,297,reservoir
178.7000,347,reservoir
178.7000,642,reservoir
178.8000,434,reservoir
178.8000,470,input
178.8000,498,reservoir
178.8000,630,input
178.9000,84,input
178.9000,412,reservoir
178.9000,480,reservoir
178.9000,493,input
178.9000,649,reservoir
178.9000,706,reservoir
179.0000,9,reservoir
179.0000,85,input
179.0000,271,reservoir
179.0000,367,reservoir
179.0000,391,reservoir
179.0000,466,input
179.0000,513,reservoir
179.1000,23,input
179.1000,29,reservoir
179.1000,170,input
179.1000,208,reservoir
179.1000,452,reservoir
179.1000,687,reservoir
179.2000,151,reservoir
179.2000,213,reservoir
179.2000,215,reservoir
179.2000,250,reservoir
179.3000,1,reservoir
179.3000,136,input
179.3000,147,input
179.3000,175,reservoir
179.3000,351,input
179.3000,446,input
179.3000,475,reservoir
179.4000,62,input
179.4000,273,reservoir
179.4000,621,reservoir
179.5000,305,input
179.6000,224,reservoir
179.6000,353,reservoir
179.6000,490,input
179.7000,276,reservoir
179.7000,394,reservoir
179.7000,451,reservoir
179.7000,624,input
179.8000,158,reservoir
179.8000,180,reservoir
179.8000,229,reservoir
179.8000,340,reservoir
179.8000,397,input
179.8000,440,reservoir
179.8000,460,reservoir
179.8000,477,input
179.8000,526,input
179.8000,565,reservoir
179.8000,657,reservoir
179.8000,681,reservoir
179.9000,83,reservoir
179.9000,98,input
179.9000,407,reservoir
179.9000,574,reservoir
179.9000,623,input
179.9000,636,reservoir
179.9000,650,reservoir
180.0000,75,reservoir
180.0000,89,input
180.0000,105,reservoir
180.0000,244,reservoir
180.0000,253,reservoir
180.0000,342,reservoir
180.0000,515,reservoir
180.0000,579,input
180.0000,586,reservoir
180.0000,707,input
180.1000,88,reservoir
180.1000,409,reservoir
180.1000,557,reservoir
180.1000,632,reservoir
180.1000,648,reservoir
180.2000,72,input
180.2000,265,input
180.2000,517,input
180.3000,20,input
180.3000,388,input
180.3000,619,input
180.4000,102,input
180.4000,607,reservoir
180.4000,685,input
180.4000,688,reservoir
180.5000,45,reservoir
180.5000,64,reservoir
180.5000,236,reservoir
180.5000,247,reservoir
180.5000,449,reservoir
180.5000,489,reservoir
180.5000,535,input
180.5000,701,input
180.6000,113,reservoir
180.6000,216,reservoir
180.6000,659,reservoir
180.7000,52,reservoir
180.7000,523,reservoir
180.7000,572,reservoir
180.8000,13,reservoir
180.8000,73,reservoir
180.8000,314,reservoir
180.8000,360,reservoir
180.8000,520,reservoir
180.8000,602,input
180.9000,218,input
180.9000,258,reservoir
180.9000,424,reservoir
181.0000,58,input
181.0000,162,reservoir
181.0000,362,input
181.0000,416,input
181.0000,438,reservoir
181.0000,478,reservoir
181.0000,568,reservoir
181.0000,676,reservoir
181.1000,57,reservoir
181.1000,193,reservoir
181.1000,206,reservoir
181.1000,331,reservoir
181.1000,576,input
181.1000,719,reservoir
181.2000,422,input
181.2000,640,input
181.2000,678,reservoir
181.3000,27,input
181.3000,385,input
181.3000,497,reservoir
181.3000,509,input
181.4000,233,reservoir
181.4000,268,input
181.4000,403,input
181.4000,531,reservoir
181.5000,271,reservoir
181.5000,282,reservoir
181.5000,724,input
181.6000,16,reservoir
181.6000,112,reservoir
181.6000,144,input
181.6000,177,input
181.6000,186,reservoir
181.7000,29,reservoir
181.7000,197,reservoir
181.7000,321,input
181.7000,462,input
181.7000,491,reservoir
181.7000,614,reservoir
181.7000,677,reservoir
181.7000,686,reservoir
181.8000,10,input
181.8000,40,reservoir
181.8000,160,input
181.8000,363,input
181.8000,621,reservoir
181.9000,151,reservoir
181.9000,390,reservoir
181.9000,545,reservoir
181.9000,555,reservoir
181.9000,588,input
181.9000,599,reservoir
182.0000,208,reservoir
182.0000,297,reservoir
182.0000,544,reservoir
182.0000,553,input
182.1000,9,reservoir
182.1000,166,reservoir
182.1000,213,reservoir
182.1000,285,input
182.1000,293,input
182.1000,329,reservoir
182.1000,371,reservoir
182.1000,381,reservoir
182.1000,636,reservoir
182.2000,32,reservoir
182.2000,273,reservoir
182.2000,274,reservoir
182.2000,469,reservoir
182.2000,516,input
182.2000,575,reservoir
182.2000,608,input
182.3000,75,reservoir
182.3000,96,input
182.3000,159,input
182.3000,287,input
182.3000,307,reservoir
182.3000,506,reservoir
