time_ms,neuron_id,zone
188.7000,134,reservoir
188.7000,253,reservoir
188.8000,313,reservoir
188.8000,523,reservoir
188.9000,26,input
189.0000,83,reservoir
189.0000,144,input
189.0000,379,input
189.1000,158,reservoir
189.1000,579,input
189.2000,355,input
189.2000,572,reservoir
189.2000,688,reservoir
189.3000,23,input
189.3000,457,input
189.3000,502,input
189.4000,634,input
189.5000,552,reservoir
189.6000,268,input
189.6000,345,input
189.6000,479,reservoir
189.7000,475,reservoir
189.7000,484,reservoir
189.7000,485,reservoir
189.7000,619,input
189.7000,624,input
189.8000,490,input
189.8000,565,reservoir
189.9000,159,input
189.9000,372,input
189.9000,608,input
190.0000,57,reservoir
190.0000,714,reservoir
190.1000,28,reservoir
190.1000,72,input
190.1000,215,reservoir
190.1000,298,input
190.1000,391,reservoir
190.1000,466,input
190.2000,84,input
190.2000,96,input
190.2000,526,input
190.3000,68,reservoir
190.3000,330,reservoir
190.3000,396,reservoir
190.3000,398,input
190.4000,162,reservoir
190.4000,471,reservoir
190.4000,562,input
190.4000,699,reservoir
190.5000,293,input
190.5000,317,reservoir
190.5000,360,reservoir
190.5000,542,reservoir
190.5000,659,reservoir
190.6000,45,reservoir
190.6000,47,reservoir
190.6000,75,reservoir
190.6000,193,reservoir
190.6000,397,input
190.7000,346,input
190.7000,365,reservoir
190.7000,706,reservoir
190.8000,123,input
190.8000,243,reservoir
190.8000,373,reservoir
190.8000,393,reservoir
190.8000,512,reservoir
190.9000,107,reservoir
190.9000,114,reservoir
190.9000,244,reservoir
190.9000,266,reservoir
190.9000,325,input
190.9000,439,reservoir
191.0000,182,reservoir
191.0000,192,input
191.0000,229,reservoir
191.0000,340,reservoir
191.0000,400,reservoir
191.0000,422,input
191.0000,460,reservoir
191.0000,628,reservoir
191.0000,636,reservoir
191.0000,646,reservoir
191.1000,230,reservoir
191.1000,388,input
191.1000,407,reservoir
191.1000,530,reservoir
191.2000,259,reservoir
191.2000,285,input
191.3000,112,reservoir
191.3000,253,reservoir
191.3000,362,input
191.3000,363,input
191.3000,467,input
191.3000,524,reservoir
191.3000,588,input
191.4000,208,reservoir
191.4000,531,reservoir
191.5000,1,reservoir
191.5000,62,input
191.5000,175,reservoir
191.5000,592,input
191.6000,713,reservoir
191.7000,351,input
191.9000,102,input
191.9000,480,reservoir
191.9000,601,reservoir
191.9000,604,input
192.0000,258,reservoir
192.0000,265,input
192.0000,465,reservoir
192.0000,648,reservoir
192.1000,0,reservoir
192.1000,51,reservoir
192.1000,147,input
192.1000,632,reservoir
192.1000,637,reservoir
192.2000,29,reservoir
192.2000,46,reservoir
192.2000,122,reservoir
192.2000,235,reservoir
192.2000,291,reservoir
192.3000,35,reservoir
192.3000,701,input
192.4000,113,reservoir
192.4000,218,input
192.4000,274,reservoir
192.4000,374,reservoir
192.4000,385,input
192.4000,591,reservoir
192.4000,685,input
192.5000,140,reservoir
192.5000,476,reservoir
192.6000,85,input
192.6000,334,reservoir
192.6000,335,reservoir
192.6000,386,reservoir
192.7000,18,input
192.7000,136,input
192.8000,470,input
192.8000,630,input
192.8000,707,input
192.9000,287,input
193.0000,342,reservoir
193.1000,160,input
193.1000,418,reservoir
193.1000,477,input
193.1000,691,reservoir
193.2000,10,input
193.2000,158,reservoir
193.2000,395,input
193.2000,517,input
193.2000,523,reservoir
193.2000,687,reservoir
193.2000,722,input
193.3000,132,input
193.4000,20,input
193.4000,177,input
193.4000,250,reservoir
193.4000,415,input
193.4000,462,input
193.5000,125,reservoir
193.5000,213,reservoir
193.5000,244,reservoir
193.5000,331,reservoir
193.5000,509,input
193.6000,36,reservoir
193.6000,93,reservoir
193.6000,257,reservoir
193.6000,308,input
193.7000,240,input
193.7000,247,reservoir
193.7000,289,input
193.7000,614,reservoir
193.8000,27,input
193.8000,58,input
193.8000,194,reservoir
193.8000,271,reservoir
193.8000,316,reservoir
193.8000,360,reservoir
193.8000,489,reservoir
193.9000,74,reservoir
193.9000,163,reservoir
193.9000,255,reservoir
193.9000,312,reservoir
193.9000,349,input
193.9000,425,reservoir
193.9000,663,reservoir
193.9000,716,reservoir
194.0000,101,reservoir
194.0000,130,reservoir
194.0000,166,reservoir
194.0000,253,reservoir
194.0000,275,reservoir
194.0000,290,input
194.0000,420,reservoir
194.0000,431,reservoir
194.0000,684,reservoir
194.1000,137,reservoir
194.1000,210,reservoir
194.1000,305,input
194.1000,329,reservoir
194.1000,437,reservoir
194.1000,455,reservoir
194.1000,493,input
194.1000,510,reservoir
194.1000,569,reservoir
194.1000,629,reservoir
194.2000,44,reservoir
194.2000,336,reservoir
194.2000,391,reservoir
194.2000,498,reservoir
194.3000,2,reservoir
194.3000,75,reservoir
194.3000,170,input
194.3000,412,reservoir
194.3000,506,reservoir
194.3000,552,reservoir
194.3000,578,reservoir
194.4000,131,reservoir
194.4000,186,reservoir
194.4000,187,reservoir
194.4000,457,input
194.4000,500,reservoir
194.4000,602,input
194.4000,649,reservoir
194.5000,24,reservoir
194.5000,277,reservoir
194.5000,300,reservoir
194.5000,303,input
194.5000,379,input
194.5000,445,reservoir
194.5000,676,reservoir
194.5000,695,reservoir
194.5000,709,reservoir
194.6000,229,reservoir
194.6000,297,reservoir
194.6000,492,reservoir
194.6000,702,reservoir
194.7000,23,input
194.7000,57,reservoir
194.7000,116,reservoir
194.7000,435,reservoir
194.7000,468,reservoir
194.7000,479,reservoir
194.7000,594,reservoir
194.8000,26,input
194.8000,175,reservoir
194.8000,607,reservoir
194.9000,276,reservoir
194.9000,330,reservoir
194.9000,347,reservoir
194.9000,409,reservoir
194.9000,460,reservoir
194.9000,482,reservoir
194.9000,577,reservoir
195.0000,98,input
195.0000,118,input
195.0000,490,input
195.0000,520,reservoir
195.1000,90,input
195.1000,108,reservoir
195.1000,677,reservoir
195.2000,319,reservoir
195.2000,320,reservoir
195.2000,621,reservoir
195.2000,648,reservoir
195.3000,365,reservoir
195.3000,634,input
195.4000,89,input
195.4000,531,reservoir
195.5000,112,reservoir
195.5000,174,reservoir
195.5000,562,input
195.5000,579,input
195.6000,407,reservoir
195.7000,22,reservoir
195.7000,72,input
195.7000,706,reservoir
195.8000,293,input
195.9000,244,reservoir
196.0000,545,reservoir
196.1000,96,input
196.2000,298,input
196.3000,285,input
196.4000,230,reservoir
196.4000,480,reservoir
196.4000,624,input
196.5000,321,input
196.5000,467,input
196.6000,619,input
196.7000,372,input
196.8000,62,input
196.9000,253,reservoir
196.9000,526,input
197.0000,192,input
197.1000,144,input
197.1000,265,input
197.1000,345,input
197.1000,397,input
197.2000,147,input
197.2000,475,reservoir
197.2000,572,reservoir
197.3000,158,reservoir
197.3000,496,reservoir
197.4000,85,input
197.4000,97,reservoir
197.4000,363,input
197.4000,702,reservoir
197.5000,346,input
197.5000,466,input
197.6000,123,input
197.6000,391,reservoir
197.6000,596,reservoir
197.7000,45,reservoir
197.7000,213,reservoir
197.7000,416,input
197.7000,476,reservoir
197.8000,111,reservoir
197.8000,497,reservoir
197.8000,523,reservoir
197.8000,636,reservoir
197.9000,378,reservoir
197.9000,568,reservoir
198.0000,18,input
198.0000,49,reservoir
198.0000,182,reservoir
198.0000,220,reservoir
198.0000,272,reservoir
198.0000,388,input
198.1000,175,reservoir
198.1000,359,reservoir
198.2000,36,reservoir
198.2000,208,reservoir
198.2000,440,reservoir
198.2000,458,reservoir
198.3000,75,reservoir
198.3000,420,reservoir
198.3000,541,reservoir
198.3000,592,input
198.3000,680,reservoir
198.4000,713,reservoir
198.5000,244,reservoir
198.5000,608,input
198.6000,325,input
198.7000,418,reservoir
198.8000,632,reservoir
198.9000,385,input
198.9000,552,reservoir
199.0000,415,input
199.1000,351,input
199.1000,462,input
199.2000,530,reservoir
199.3000,57,reservoir
199.4000,509,input
199.4000,531,reservoir
199.6000,253,reservoir
199.6000,457,input
199.6000,604,input
199.7000,330,reservoir
199.8000,27,input
199.8000,268,input
199.8000,308,input
199.8000,395,input
199.9000,113,reservoir
199.9000,289,input
199.9000,374,reservoir
199.9000,707,input
200.1000,205,reservoir
200.2000,23,input
200.2000,140,reservoir
200.2000,241,reservoir
200.2000,490,input
200.3000,349,input
200.3000,493,input
200.4000,287,input
200.4000,360,reservoir
200.4000,725,reservoir
200.5000,672,reservoir
200.5000,722,input
200.6000,25,reservoir
200.6000,233,reservoir
200.7000,74,reservoir
200.7000,136,input
200.7000,412,reservoir
200.7000,446,input
200.7000,578,reservoir
200.8000,28,reservoir
200.8000,84,input
200.8000,213,reservoir
200.8000,477,input
200.8000,562,input
200.8000,663,reservoir
200.9000,45,reservoir
200.9000,121,reservoir
200.9000,177,input
200.9000,254,reservoir
200.9000,361,reservoir
200.9000,423,reservoir
200.9000,480,reservoir
200.9000,685,input
201.0000,88,reservoir
201.0000,210,reservoir
201.0000,238,reservoir
201.0000,709,reservoir
201.1000,69,reservoir
201.1000,275,reservoir
201.1000,379,input
201.1000,430,reservoir
201.1000,559,reservoir
201.1000,648,reservoir
201.2000,1,reservoir
201.2000,189,reservoir
201.2000,439,reservoir
201.3000,10,input
201.3000,72,input
201.3000,273,reservoir
201.3000,634,input
201.4000,52,reservoir
201.4000,158,reservoir
201.4000,218,input
201.4000,252,reservoir
201.4000,285,input
201.4000,293,input
201.4000,494,reservoir
201.5000,29,reservoir
201.5000,120,reservoir
201.5000,247,reservoir
201.5000,467,input
201.5000,616,reservoir
201.5000,643,reservoir
201.5000,654,reservoir
201.5000,666,reservoir
201.6000,79,reservoir
201.6000,175,reservoir
201.6000,229,reservoir
201.6000,483,reservoir
201.6000,484,reservoir
201.6000,702,reservoir
201.7000,41,reservoir
201.7000,240,input
201.7000,257,reservoir
201.7000,281,reservoir
201.7000,470,input
201.7000,489,reservoir
201.7000,546,reservoir
201.7000,572,reservoir
201.7000,599,reservoir
201.7000,636,reservoir
201.7000,658,reservoir
201.8000,206,reservoir
201.8000,355,input
201.8000,465,reservoir
201.8000,487,reservoir
201.9000,139,reservoir
201.9000,244,reservoir
201.9000,312,reservoir
201.9000,328,reservoir
201.9000,476,reservoir
202.0000,65,reservoir
202.0000,128,reservoir
202.0000,230,reservoir
202.0000,272,reservoir
202.0000,396,reservoir
202.0000,429,reservoir
202.0000,545,reservoir
202.1000,26,input
202.1000,280,reservoir
202.1000,453,reservoir
202.1000,498,reservoir
202.2000,34,reservoir
202.2000,62,input
202.2000,96,input
202.2000,149,reservoir
202.2000,242,reservoir
202.2000,324,reservoir
202.2000,424,reservoir
202.2000,447,reservoir
202.3000,15,reservoir
202.3000,60,reservoir
202.3000,85,input
202.3000,265,input
202.3000,406,reservoir
202.3000,407,reservoir
202.3000,496,reservoir
202.4000,3,reservoir
202.4000,51,reservoir
202.4000,147,input
202.4000,187,reservoir
202.4000,250,reservoir
202.4000,253,reservoir
202.4000,431,reservoir
202.5000,615,input
202.5000,699,reservoir
202.6000,201,reservoir
202.7000,24,reservoir
202.7000,305,input
202.7000,329,reservoir
202.7000,630,input
202.8000,208,reservoir
202.8000,398,input
202.8000,459,reservoir
202.8000,706,reservoir
202.8000,719,reservoir
202.9000,192,input
202.9000,523,reservoir
202.9000,687,reservoir
203.0000,90,input
203.0000,422,input
203.0000,515,reservoir
203.1000,497,reservoir
203.1000,517,input
203.1000,568,reservoir
203.2000,18,input
203.2000,98,input
203.2000,360,reservoir
203.3000,479,reservoir
203.3000,511,reservoir
203.4000,193,reservoir
203.5000,531,reservoir
203.5000,579,input
203.5000,632,reservoir
203.6000,57,reservoir
203.6000,95,reservoir
203.6000,409,reservoir
203.6000,575,reservoir
203.7000,102,input
203.7000,372,input
203.7000,397,input
203.7000,552,reservoir
203.8000,500,reservoir
203.9000,58,input
203.9000,362,input
203.9000,443,reservoir
203.9000,614,reservoir
204.0000,160,input
204.0000,306,reservoir
204.1000,475,reservoir
204.2000,215,reservoir
204.3000,123,input
204.3000,159,input
204.3000,330,reservoir
204.4000,86,reservoir
204.5000,182,reservoir
204.5000,345,input
204.6000,44,reservoir
204.6000,162,reservoir
204.6000,415,input
204.6000,620,reservoir
204.7000,383,reservoir
204.8000,457,input
204.8000,462,input
204.8000,486,reservoir
204.9000,244,reservoir
205.0000,391,reservoir
205.0000,507,reservoir
205.0000,592,input
205.1000,36,reservoir
205.1000,175,reservoir
205.1000,253,reservoir
205.1000,378,reservoir
205.1000,509,input
205.2000,298,input
205.3000,455,reservoir
205.4000,16,reservoir
205.4000,254,reservoir
205.4000,480,reservoir
205.4000,490,input
205.4000,506,reservoir
205.5000,158,reservoir
205.5000,496,reservoir
205.5000,619,input
205.6000,27,input
205.6000,411,reservoir
205.7000,108,reservoir
205.7000,333,reservoir
205.8000,23,input
205.8000,408,reservoir
205.9000,301,reservoir
205.9000,658,reservoir
206.0000,178,reservoir
206.0000,205,reservoir
206.0000,701,input
206.0000,714,reservoir
206.1000,308,input
206.2000,97,reservoir
206.2000,148,reservoir
206.2000,289,input
206.2000,562,input
206.2000,672,reservoir
206.3000,170,input
206.3000,232,reservoir
206.3000,420,reservoir
206.3000,725,reservoir
206.4000,361,reservoir
206.4000,363,input
206.5000,395,input
206.6000,28,reservoir
206.6000,285,input
206.6000,467,input
206.6000,694,reservoir
206.7000,89,input
206.7000,349,input
206.8000,494,reservoir
206.8000,540,reservoir
206.9000,233,reservoir
206.9000,423,reservoir
206.9000,526,input
206.9000,649,reservoir
207.0000,72,input
207.0000,112,reservoir
207.0000,130,reservoir
207.0000,335,reservoir
207.0000,389,reservoir
207.0000,460,reservoir
207.0000,559,reservoir
207.0000,624,input
207.1000,47,reservoir
207.1000,293,input
207.1000,666,reservoir
207.2000,29,reservoir
207.2000,51,reservoir
207.2000,85,input
207.2000,189,reservoir
207.2000,493,input
207.2000,541,reservoir
207.2000,542,reservoir
207.2000,588,input
207.3000,45,reservoir
207.3000,202,reservoir
207.3000,353,reservoir
207.3000,412,reservoir
207.3000,418,reservoir
207.3000,478,reservoir
207.4000,43,reservoir
207.4000,235,reservoir
207.4000,314,reservoir
207.4000,453,reservoir
207.4000,476,reservoir
207.4000,508,reservoir
207.4000,599,reservoir
207.5000,11,reservoir
207.5000,21,reservoir
207.5000,41,reservoir
207.5000,128,reservoir
207.5000,147,input
207.5000,265,input
207.5000,439,reservoir
207.5000,456,reservoir
207.5000,488,reservoir
207.5000,565,reservoir
207.5000,680,reservoir
207.6000,62,input
207.6000,94,reservoir
207.6000,531,reservoir
207.7000,230,reservoir
207.7000,368,reservoir
207.7000,637,reservoir
207.7000,702,reservoir
207.8000,66,reservoir
207.8000,253,reservoir
207.8000,448,reservoir
207.8000,687,reservoir
207.9000,20,input
207.9000,53,reservoir
207.9000,604,input
207.9000,634,input
207.9000,636,reservoir
208.0000,407,reservoir
208.0000,466,input
208.0000,600,reservoir
208.1000,49,reservoir
208.1000,57,reservoir
208.1000,196,reservoir
208.1000,250,reservoir
208.1000,377,reservoir
208.1000,498,reservoir
208.2000,95,reservoir
208.2000,101,reservoir
208.2000,111,reservoir
208.2000,427,reservoir
208.2000,497,reservoir
208.2000,645,reservoir
208.3000,93,reservoir
208.3000,348,reservoir
208.3000,499,reservoir
208.3000,518,reservoir
208.3000,591,reservoir
208.4000,18,input
208.4000,568,reservoir
208.4000,631,reservoir
208.5000,74,reservoir
208.5000,523,reservoir
208.6000,96,input
208.6000,175,reservoir
208.6000,242,reservoir
208.6000,272,reservoir
208.6000,328,reservoir
208.7000,162,reservoir
208.7000,276,reservoir
208.7000,648,reservoir
208.8000,192,input
208.8000,291,reservoir
208.8000,496,reservoir
208.8000,552,reservoir
208.9000,330,reservoir
208.9000,564,reservoir
208.9000,690,reservoir
209.0000,182,reservoir
209.0000,369,reservoir
209.1000,140,reservoir
209.1000,244,reservoir
209.1000,346,input
209.1000,385,input
209.2000,65,reservoir
209.2000,107,reservoir
209.3000,136,input
209.4000,1,reservoir
209.6000,388,input
209.7000,39,reservoir
209.7000,118,input
209.8000,158,reservoir
209.8000,316,reservoir
209.8000,325,input
209.9000,173,reservoir
209.9000,258,reservoir
209.9000,524,reservoir
210.1000,480,reservoir
210.2000,415,input
210.2000,457,input
210.3000,7,reservoir
210.4000,462,input
210.5000,36,reservoir
210.5000,253,reservoir
210.6000,397,input
210.6000,490,input
210.6000,637,reservoir
210.7000,351,input
210.7000,602,input
210.8000,707,input
211.2000,123,input
211.2000,301,reservoir
211.2000,372,input
211.2000,603,reservoir
211.2000,672,reservoir
211.3000,331,reservoir
211.3000,587,reservoir
211.4000,193,reservoir
211.4000,509,input
211.5000,23,input
211.5000,718,reservoir
211.6000,98,input
211.6000,131,reservoir
211.6000,213,reservoir
211.6000,401,reservoir
211.6000,655,reservoir
211.7000,416,input
211.7000,531,reservoir
211.7000,541,reservoir
211.7000,562,input
211.8000,132,input
211.8000,177,input
211.8000,467,input
211.8000,476,reservoir
211.9000,27,input
211.9000,240,input
211.9000,285,input
211.9000,554,reservoir
212.0000,45,reservoir
212.0000,194,reservoir
212.0000,379,input
212.0000,607,reservoir
212.1000,175,reservoir
212.1000,354,reservoir
212.2000,25,reservoir
212.2000,71,reservoir
212.2000,85,input
212.2000,592,input
212.3000,75,reservoir
212.3000,289,input
212.3000,308,input
212.4000,26,input
212.4000,345,input
212.4000,361,reservoir
212.4000,443,reservoir
212.5000,244,reservoir
212.5000,255,reservoir
212.5000,324,reservoir
212.5000,725,reservoir
212.6000,9,reservoir
212.6000,233,reservoir
212.6000,248,reservoir
212.6000,254,reservoir
212.6000,265,input
212.6000,418,reservoir
212.6000,455,reservoir
212.6000,666,reservoir
212.7000,72,input
212.7000,147,input
212.7000,187,reservoir
212.7000,273,reservoir
212.7000,280,reservoir
212.7000,353,reservoir
212.7000,629,reservoir
212.7000,702,reservoir
212.7000,713,reservoir
212.8000,16,reservoir
212.8000,57,reservoir
212.8000,69,reservoir
212.8000,281,reservoir
212.8000,572,reservoir
212.8000,667,reservoir
212.9000,29,reservoir
212.9000,126,reservoir
212.9000,137,reservoir
212.9000,146,reservoir
212.9000,293,input
212.9000,391,reservoir
212.9000,437,reservoir
212.9000,692,reservoir
212.9000,722,input
213.0000,62,input
213.0000,68,reservoir
213.0000,189,reservoir
213.0000,253,reservoir
213.0000,299,reservoir
213.0000,343,reservoir
213.0000,396,reservoir
213.0000,506,reservoir
213.0000,508,reservoir
213.0000,510,reservoir
213.0000,518,reservoir
213.0000,621,reservoir
213.0000,649,reservoir
213.0000,663,reservoir
213.0000,677,reservoir
213.1000,41,reservoir
213.1000,182,reservoir
213.1000,277,reservoir
213.1000,306,reservoir
213.1000,349,input
213.1000,395,input
213.1000,408,reservoir
213.1000,435,reservoir
213.1000,459,reservoir
213.1000,491,reservoir
213.1000,706,reservoir
213.2000,22,reservoir
213.2000,321,input
213.2000,406,reservoir
213.2000,483,reservoir
213.3000,49,reservoir
213.3000,360,reservoir
213.3000,498,reservoir
213.3000,511,reservoir
213.4000,242,reservoir
213.4000,287,input
213.4000,497,reservoir
213.4000,515,reservoir
213.5000,208,reservoir
213.5000,230,reservoir
213.5000,271,reservoir
213.5000,579,input
213.5000,591,reservoir
213.6000,18,input
213.6000,120,reservoir
213.6000,552,reservoir
213.6000,594,reservoir
213.6000,683,reservoir
213.7000,330,reservoir
213.7000,407,reservoir
213.7000,568,reservoir
213.8000,412,reservoir
213.8000,645,reservoir
213.8000,681,reservoir
213.9000,88,reservoir
213.9000,377,reservoir
213.9000,382,reservoir
213.9000,494,reservoir
214.0000,15,reservoir
214.0000,90,input
214.0000,328,reservoir
214.0000,468,reservoir
214.0000,493,input
214.2000,5,reservoir
214.2000,373,reservoir
214.2000,648,reservoir
214.3000,158,reservoir
214.4000,303,input
214.5000,316,reservoir
214.5000,634,input
214.6000,10,input
214.7000,685,input
214.8000,192,input
214.8000,480,reservoir
214.8000,523,reservoir
215.1000,96,input
215.2000,298,input
215.2000,446,input
215.5000,218,input
215.5000,477,input
215.6000,175,reservoir
215.7000,243,reservoir
215.7000,253,reservoir
215.7000,457,input
215.8000,415,input
215.8000,490,input
215.9000,531,reservoir
215.9000,630,input
215.9000,652,reservoir
216.0000,484,reservoir
216.1000,244,reservoir
216.1000,462,input
216.2000,596,reservoir
216.3000,476,reservoir
216.3000,616,reservoir
216.5000,526,input
216.6000,275,reservoir
216.7000,619,input
216.9000,470,input
217.0000,467,input
217.0000,604,input
217.1000,363,input
217.1000,562,input
217.2000,23,input
217.2000,213,reservoir
217.3000,58,input
217.3000,85,input
217.3000,285,input
217.5000,57,reservoir
217.5000,102,input
217.6000,121,reservoir
217.6000,346,input
217.7000,74,reservoir
217.7000,257,reservoir
217.7000,265,input
217.7000,397,input
217.7000,509,input
217.7000,632,reservoir
217.7000,636,reservoir
217.8000,725,reservoir
217.9000,140,reservoir
217.9000,147,input
217.9000,465,reservoir
217.9000,687,reservoir
217.9000,699,reservoir
218.0000,51,reservoir
218.0000,71,reservoir
218.0000,160,input
218.0000,186,reservoir
218.0000,624,input
218.0000,666,reservoir
218.1000,27,input
218.1000,227,reservoir
218.1000,252,reservoir
218.1000,420,reservoir
218.1000,424,reservoir
218.1000,453,reservoir
218.1000,478,reservoir
218.2000,112,reservoir
218.2000,253,reservoir
218.2000,266,reservoir
218.2000,340,reservoir
218.2000,418,reservoir
218.2000,430,reservoir
218.3000,82,reservoir
218.3000,524,reservoir
218.3000,601,reservoir
218.3000,683,reservoir
218.4000,62,input
218.4000,182,reservoir
218.5000,136,input
218.5000,289,input
218.5000,330,reservoir
218.5000,372,input
218.5000,497,reservoir
218.5000,552,reservoir
218.6000,72,input
218.6000,123,input
218.6000,583,reservoir
218.6000,599,reservoir
218.7000,44,reservoir
218.7000,77,reservoir
218.7000,293,input
218.7000,308,input
218.7000,620,reservoir
218.7000,637,reservoir
218.8000,165,reservoir
218.8000,242,reservoir
218.8000,258,reservoir
218.8000,315,reservoir
218.8000,411,reservoir
218.8000,573,reservoir
218.8000,708,reservoir
218.9000,18,input
218.9000,142,reservoir
218.9000,705,reservoir
219.0000,100,reservoir
219.0000,388,input
219.0000,498,reservoir
219.0000,519,reservoir
219.0000,541,reservoir
219.1000,455,reservoir
219.1000,568,reservoir
219.1000,658,reservoir
219.2000,1,reservoir
219.2000,45,reservoir
219.2000,172,reservoir
219.2000,237,reservoir
219.2000,496,reservoir
219.2000,522,reservoir
219.3000,29,reservoir
219.3000,126,reservoir
219.3000,230,reservoir
219.3000,280,reservoir
219.3000,336,reservoir
219.3000,386,reservoir
219.3000,607,reservoir
219.4000,208,reservoir
219.4000,276,reservoir
219.4000,284,reservoir
219.4000,312,reservoir
219.4000,394,reservoir
219.4000,591,reservoir
219.4000,592,input
219.5000,36,reservoir
219.5000,75,reservoir
219.5000,78,reservoir
219.5000,155,reservoir
219.5000,581,reservoir
219.6000,55,reservoir
219.6000,95,reservoir
219.6000,158,reservoir
219.6000,349,input
219.6000,379,input
219.6000,440,reservoir
219.6000,441,reservoir
219.6000,468,reservoir
219.6000,499,reservoir
219.6000,709,reservoir
219.7000,170,input
219.7000,173,reservoir
219.7000,175,reservoir
219.7000,279,reservoir
219.7000,305,input
219.7000,395,input
219.7000,480,reservoir
219.7000,486,reservoir
219.7000,611,reservoir
219.7000,656,reservoir
219.7000,689,reservoir
219.8000,89,input
219.8000,122,reservoir
219.8000,152,reservoir
219.8000,199,reservoir
219.8000,302,reservoir
219.8000,401,reservoir
219.8000,429,reservoir
219.9000,471,reservoir
220.0000,531,reservoir
220.1000,244,reservoir
220.1000,268,input
220.1000,362,input
220.1000,426,reservoir
220.1000,636,reservoir
220.2000,88,reservoir
220.2000,572,reservoir
220.3000,517,input
220.3000,627,reservoir
220.4000,254,reservoir
220.4000,306,reservoir
220.4000,409,reservoir
220.4000,439,reservoir
220.4000,460,reservoir
220.4000,565,reservoir
220.4000,617,reservoir
220.5000,377,reservoir
220.5000,479,reservoir
220.5000,493,input
220.5000,537,reservoir
220.5000,702,reservoir
220.6000,365,reservoir
220.6000,476,reservoir
220.6000,608,input
220.7000,26,input
220.7000,115,reservoir
220.7000,253,reservoir
220.8000,25,reservoir
220.8000,192,input
220.8000,229,reservoir
220.8000,345,input
220.8000,634,input
220.9000,273,reservoir
220.9000,489,reservoir
221.0000,240,input
221.0000,490,input
221.1000,96,input
221.2000,73,reservoir
221.2000,212,reservoir
221.3000,391,reservoir
221.4000,385,input
221.4000,415,input
221.4000,523,reservoir
221.4000,530,reservoir
221.4000,722,input
221.5000,378,reservoir
221.6000,457,input
221.7000,243,reservoir
221.8000,462,input
221.9000,466,input
222.0000,57,reservoir
222.0000,271,reservoir
222.0000,325,input
222.0000,437,reservoir
222.0000,527,reservoir
222.1000,467,input
222.1000,540,reservoir
222.1000,706,reservoir
222.2000,98,input
222.2000,360,reservoir
222.3000,85,input
222.6000,562,input
222.7000,390,reservoir
222.8000,690,reservoir
222.8000,707,input
222.9000,4,reservoir
222.9000,31,reservoir
222.9000,208,reservoir
222.9000,265,input
223.0000,23,input
223.0000,235,reservoir
223.0000,285,input
223.1000,330,reservoir
223.2000,147,input
223.2000,539,reservoir
223.4000,175,reservoir
223.4000,253,reservoir
223.4000,725,reservoir
223.6000,144,input
223.6000,684,reservoir
223.7000,229,reservoir
223.7000,477,input
223.8000,62,input
223.8000,244,reservoir
223.9000,158,reservoir
223.9000,515,reservoir
223.9000,579,input
223.9000,694,reservoir
224.0000,273,reservoir
224.0000,298,input
224.0000,509,input
224.0000,552,reservoir
224.2000,480,reservoir
224.3000,18,input
224.4000,489,reservoir
224.4000,526,input
224.4000,616,reservoir
224.5000,72,input
224.5000,247,reservoir
224.5000,293,input
224.5000,475,reservoir
224.5000,531,reservoir
224.6000,27,input
224.7000,289,input
224.8000,647,reservoir
225.0000,178,reservoir
225.0000,205,reservoir
225.0000,237,reservoir
225.1000,230,reservoir
225.1000,397,input
225.2000,308,input
225.2000,411,reservoir
225.2000,498,reservoir
225.2000,630,input
225.4000,95,reservoir
225.4000,275,reservoir
225.5000,58,input
225.7000,286,reservoir
225.7000,426,reservoir
225.8000,182,reservoir
225.8000,297,reservoir
225.9000,253,reservoir
225.9000,349,input
225.9000,372,input
225.9000,394,reservoir
225.9000,479,reservoir
225.9000,587,reservoir
225.9000,685,input
226.0000,340,reservoir
226.1000,213,reservoir
226.1000,346,input
226.1000,490,input
226.2000,44,reservoir
226.2000,292,input
226.3000,82,reservoir
226.3000,274,reservoir
226.4000,142,reservoir
226.4000,395,input
226.4000,525,input
226.5000,112,reservoir
226.6000,139,reservoir
226.6000,338,reservoir
226.6000,342,reservoir
226.6000,476,reservoir
226.6000,577,reservoir
226.7000,493,input
226.7000,595,reservoir
226.8000,88,reservoir
226.8000,192,input
226.8000,458,reservoir
226.8000,673,reservoir
226.8000,697,reservoir
226.9000,106,reservoir
226.9000,107,reservoir
226.9000,114,reservoir
226.9000,524,reservoir
226.9000,634,input
227.0000,123,input
227.0000,198,reservoir
227.0000,415,input
227.0000,540,reservoir
227.0000,561,reservoir
227.1000,170,input
227.1000,361,reservoir
227.1000,656,reservoir
227.2000,22,reservoir
227.2000,47,reservoir
227.2000,86,reservoir
227.2000,96,input
227.2000,128,reservoir
227.2000,374,reservoir
227.2000,467,input
227.2000,530,reservoir
227.3000,121,reservoir
227.3000,175,reservoir
227.3000,382,reservoir
227.4000,85,input
227.4000,317,reservoir
227.4000,388,input
227.4000,592,input
227.5000,25,reservoir
227.5000,457,input
227.5000,462,input
227.5000,497,reservoir
227.6000,210,reservoir
227.6000,393,reservoir
227.6000,606,reservoir
227.7000,1,reservoir
227.7000,330,reservoir
227.7000,389,reservoir
227.7000,460,reservoir
227.7000,565,reservoir
227.8000,74,reservoir
227.8000,272,reservoir
227.8000,324,reservoir
227.8000,527,reservoir
227.8000,693,reservoir
227.9000,0,reservoir
227.9000,235,reservoir
227.9000,259,reservoir
227.9000,319,reservoir
